problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher,kappa,condition_score_Adam,condition_score_Muon,nrG_Adam,nrG_Muon,nrUpdateFrac_Adam,nrUpdateFrac_Muon,stA_Adam,stA_Muon,stUpdateFrac_Adam,stUpdateFrac_Muon,update_flatness_Adam,update_flatness_Muon,log10_kappa,log10_target_relative_update_norm,delta_stUpdateFrac,delta_update_flatness
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,1,5.091441415761011e-05,3.866781835037969e-05,2.3025560016795645,2.302563597279539,0.927734375,0.9267578125,0.6094491325764877,0.4623952156867876,5.0950640930405434e-05,3.8670388325903335e-05,0.7594670191172191,-1.224659580723042e-05,False,0.758977465636282,-1.22802526045021e-05,False,0.7587101055209978,-0.1470539168897001,False,1.0,5.903503125614098,5.90773419356711,7.905301857221472,7.911620904615752,0.6075266292074588,0.9999999999999998,1.333451008630267,1.333496873409858,0.2433165113182136,0.9999999999999752,0.3156306188124828,0.9999999999999752,0.0,-2.5228787452803374,0.7566834886817616,0.6843693811874925
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,2,5.3363380855042664e-05,3.800048273028267e-05,2.3024645423425607,2.3024893531234056,0.9287109375,0.9267578125,0.6369058922739743,0.4527586454277302,5.332951730400196e-05,3.800800080846969e-05,0.7121078560128701,-1.5362898124759994e-05,False,0.7127010093079821,-1.5321516495532268e-05,False,0.71087212556823,-0.184147246846244,False,1.0,5.693410748360871,5.6845525379432065,7.622665483558253,7.609953632469904,0.5922539775425514,1.0,1.3334775188191772,1.333513073151695,0.2149116276582737,0.9999999999999852,0.2916988371897498,0.9999999999999852,0.0,-2.5228787452803374,0.7850883723417115,0.7083011628102354
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,3,5.629541583740405e-05,4.133720592180978e-05,2.302595087675438,2.302635489025502,0.9287109375,0.92578125,0.5965134995272635,0.4372936108404336,5.625291981682289e-05,4.1354692880638306e-05,0.7342907998264457,-1.4958209915594267e-05,False,0.7351563797097489,-1.4898226936184585e-05,False,0.7330825055711035,-0.1592198886868299,False,1.0,5.30453651543163,5.288767609072204,7.112871951496988,7.0907362615692975,0.5977542510699684,1.0000000000000002,1.3333811261060182,1.3334315590810368,0.2356326978679542,0.9999999999999822,0.3120952938625915,0.999999999999982,0.0,-2.5228787452803374,0.7643673021320281,0.6879047061373905
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,4,5.3956638026431136e-05,4.058163953413185e-05,2.3026316706539856,2.3026824921953355,0.92578125,0.92578125,0.5972482185582233,0.448219007261089,5.412325834035311e-05,4.059340649083613e-05,0.7521157918373746,-1.3374998492299284e-05,False,0.7500177878346725,-1.3529851849516976e-05,False,0.7504735775405147,-0.1490292112971342,False,1.0,5.539467259631099,5.560597088323774,7.403296631189134,7.433314404077213,0.6012513029389521,1.0,1.3333624561404769,1.333490505457497,0.2467241930585337,0.9999999999999808,0.3237761096186973,0.9999999999999808,0.0,-2.5228787452803374,0.7532758069414471,0.6762238903812835
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,5,4.567720669701458e-05,3.787735954352556e-05,2.302369589115269,2.302432182990269,0.923828125,0.92578125,0.5465739037042346,0.4556588856835128,4.557907372270228e-05,3.788017338728712e-05,0.8292398393529871,-7.799847153489026e-06,False,0.8310869505103513,-7.698900335415156e-06,False,0.8336638148938806,-0.0909150180207218,False,1.0,5.719261004774765,5.740253194622707,7.652285058182108,7.682669022919608,0.5981298768074229,1.0,1.3333264461387488,1.3334482063516346,0.2470029990662395,0.9999999999999848,0.3305549226348617,0.9999999999999848,0.0,-2.5228787452803374,0.7529970009337453,0.669445077365123
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,6,5.487800143555432e-05,4.0810250459877295e-05,2.3023669094092587,2.302470956399264,0.9228515625,0.9248046875,0.5779339920664746,0.4308291629637658,5.4886643254299655e-05,4.080295070832102e-05,0.7436540943970524,-1.4067750975677027e-05,False,0.7434040103213023,-1.4083692545978634e-05,False,0.745464307131828,-0.1471048291027087,False,1.0,5.1021382628767835,5.124303122890133,6.839755329393961,6.8720947728173165,0.5949217222224517,1.0,1.3333499083751412,1.3334728839108134,0.2291327683281778,0.9999999999999784,0.3113042557650575,0.9999999999999784,0.0,-2.5228787452803374,0.7708672316718006,0.6886957442349209
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,7,5.172988763835207e-05,3.974182103894108e-05,2.302034354157613,2.3021442822513314,0.9208984375,0.923828125,0.5728072533014129,0.4396456514878945,5.171570764286331e-05,3.974908280125179e-05,0.7682564732554504,-1.1988066599410985e-05,False,0.7686075394297947,-1.1966624841611517e-05,False,0.7675280802642902,-0.1331616018135184,False,1.0,5.36231063372211,5.359904089309942,7.216684578936952,7.214240389868331,0.6003034136722785,0.9999999999999998,1.333439004262888,1.333571550747628,0.2445341181260682,0.9999999999999802,0.3267614634768061,0.9999999999999803,0.0,-2.5228787452803374,0.7554658818739121,0.6732385365231742
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,8,5.281919751620734e-05,3.8859863703333275e-05,2.3025989037616528,2.302738136429366,0.91796875,0.9228515625,0.6049323918849668,0.4456657092169775,5.2819452861599346e-05,3.8885872767375885e-05,0.7357147690744317,-1.3959333812874064e-05,False,0.7362036268960784,-1.393358009422346e-05,False,0.7367198635673733,-0.1592666826679892,False,1.0,5.462574957436388,5.485293063246204,7.335739757137832,7.365472626163062,0.5962078251012171,1.0000000000000002,1.3333978382737504,1.3333098229153808,0.2295090639504911,0.9999999999999856,0.3124556017508932,0.9999999999999856,0.0,-2.5228787452803374,0.7704909360494945,0.6875443982490923
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,1,9,5.3103154582956336e-05,3.787269323440867e-05,2.302453161457432,2.3026196535374783,0.916015625,0.9189453125,0.6245628053189892,0.4479997009482819,5.305356414384787e-05,3.785916432955173e-05,0.7131910247487268,-1.5230461348547664e-05,False,0.7136026568714876,-1.5194399814296142e-05,False,0.7173012820055312,-0.1765631043707072,False,1.0,5.52406709781566,5.573537392552747,7.381473365373685,7.450354577998443,0.5951607602946222,1.0,1.3335250538633492,1.3335305147538263,0.2310217890660277,0.9999999999999838,0.3132509017102192,0.999999999999984,0.0,-2.5228787452803374,0.7689782109339561,0.6867490982897648
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,0,6.39370967490116e-05,4.389264723236863e-05,2.302544621857513,2.302544621857513,0.87890625,0.87890625,0.646336148755926,0.4423668802037257,6.41505011023114e-05,4.3906034175494414e-05,0.6864973460504705,-2.004444951664297e-05,False,0.6844223103646565,-2.0244466926816992e-05,False,0.6844223103646573,-0.2039692685522003,False,1.0,5.259936756865864,5.259936756865864,7.31932798837809,7.31932798837809,0.6373704179314497,1.0,1.3891561020898564,1.3891561020898564,0.2546746309600167,0.9999999999999776,0.3233511032212902,0.9999999999999774,0.0,-2.5228787452803374,0.7453253690399608,0.6766488967786872
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,1,6.309801277781801e-05,4.306301324952244e-05,2.302595648413136,2.302611407593647,0.8779296875,0.8779296875,0.6598754345476857,0.4473064853833437,6.341820475087551e-05,4.3073296846908246e-05,0.6824781217937368,-2.0034999528295572e-05,False,0.6791945154567562,-2.0344907903967264e-05,False,0.6778650362851464,-0.212568949164342,False,1.0,5.376665677800869,5.36347568464031,7.482308036872034,7.46323728974737,0.6239328019867285,0.9999999999999998,1.389205938020503,1.3891799178675557,0.2443866895782581,0.9999999999999812,0.3135996034411886,0.9999999999999816,0.0,-2.5228787452803374,0.7556133104217231,0.686400396558793
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,2,5.9801123863056915e-05,4.291384452015379e-05,2.3026578148653205,2.3026853072076703,0.8740234375,0.8759765625,0.6208134141785104,0.4475271064002445,5.987056396784361e-05,4.291988629698094e-05,0.7176093315307154,-1.6887279342903128e-05,False,0.7168779355416319,-1.6950677670862668e-05,False,0.7208721592983512,-0.1732863077782659,False,1.0,5.281414387279006,5.313040128086655,7.365242124306499,7.410494748551672,0.6007967716044518,1.0,1.3893344229371996,1.3893183082237437,0.2390188699697712,0.9999999999999782,0.3206049041869881,0.9999999999999784,0.0,-2.5228787452803374,0.7609811300302071,0.6793950958129902
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,3,5.9248876059569966e-05,4.158503621320975e-05,2.3021909923355253,2.3022480517704533,0.869140625,0.876953125,0.6459184853884371,0.4544520370348354,5.915784659362913e-05,4.160189088777344e-05,0.7018704653806318,-1.766383984636022e-05,False,0.7032353826796268,-1.7555955705855692e-05,False,0.7035749050618063,-0.1914664483536017,False,1.0,5.497519706649781,5.5060266479886195,7.658075761518038,7.668545673006678,0.6041313611127873,1.0,1.3897387362505544,1.3894242360167115,0.2409341992836035,0.9999999999999858,0.3222772640039823,0.9999999999999858,0.0,-2.5228787452803374,0.7590658007163823,0.6777227359960034
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,4,6.277644699137497e-05,4.235254096585095e-05,2.3020187849459037,2.3021055944134035,0.8671875,0.8720703125,0.66849485452611,0.4524133861779503,6.287311732420056e-05,4.2385878178109064e-05,0.6746565470911389,-2.042390602552402e-05,False,0.6741494613596051,-2.0487239146091495e-05,False,0.676764201122628,-0.2160814683481597,False,1.0,5.450252413660529,5.471456894342725,7.595062066702383,7.62216297769098,0.5963969370485154,1.0,1.3901104432701703,1.389516172514553,0.225941842004529,0.9999999999999802,0.3079051709244609,0.99999999999998,0.0,-2.5228787452803374,0.7740581579954513,0.6920948290755191
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,5,6.235871254789416e-05,4.242603388249222e-05,2.302183554594765,2.302286532454841,0.8603515625,0.8681640625,0.6879896305178034,0.4645687102457197,6.281530972002233e-05,4.2435904758565115e-05,0.6803545510967246,-1.9932678665401937e-05,False,0.6755662743319835,-2.037940496145722e-05,False,0.675255395776925,-0.2234209202720836,False,1.0,5.726163886319039,5.745003810296357,7.988619363799225,8.010491830197667,0.5913609043284942,1.0,1.3902640024801336,1.38937749577714,0.2215330362046948,0.9999999999999784,0.3072607448826269,0.9999999999999784,0.0,-2.5228787452803374,0.7784669637952836,0.6927392551173515
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,6,6.261106012184214e-05,4.2054242482159054e-05,2.302131035259158,2.302265524893636,0.8505859375,0.8623046875,0.699637745712318,0.4669499221671158,6.277069705148421e-05,4.2036345066838386e-05,0.6716743399699799,-2.055681763968309e-05,False,0.6696810301845204,-2.0734351984645825e-05,False,0.6674167096169217,-0.2326878235452021,False,1.0,5.835423994083344,5.830070213739456,8.137778803223597,8.123809347414424,0.5924812694381624,1.0,1.3904115435139714,1.389317842033927,0.2281096553090058,0.9999999999999808,0.3158075896757226,0.9999999999999808,0.0,-2.5228787452803374,0.7718903446909751,0.6841924103242583
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,7,6.354807218755809e-05,4.2365058388504906e-05,2.301925825794964,2.302082445140247,0.84375,0.8583984375,0.6510652958569,0.4356775901033945,6.35994242989516e-05,4.237476379919022e-05,0.6666615828009248,-2.1183013799053185e-05,False,0.6662759021214716,-2.1224660499761383e-05,False,0.6691764910153554,-0.2153877057535054,False,1.0,5.068762711795168,5.075318171302078,7.061501183268321,7.064816719323362,0.5929079740556493,1.0,1.390506997505133,1.3892551639557986,0.2318991549550954,0.9999999999999792,0.3186367496784589,0.9999999999999796,0.0,-2.5228787452803374,0.7681008450448839,0.6813632503215207
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,8,6.409625153391829e-05,4.3971083855343096e-05,2.3023026986489334,2.302471663236944,0.8427734375,0.8544921875,0.6357057395659317,0.4394820722693612,6.419318921646006e-05,4.3977771741779866e-05,0.6860164643493167,-2.0125167678575195e-05,False,0.6850846994606608,-2.021541747468019e-05,False,0.6913294074856795,-0.1962236672965704,False,1.0,5.097362382313438,5.125043311887643,7.1125309822848575,7.146420388850702,0.5899207214881028,1.0,1.390525744152792,1.3892278810558558,0.2292417720586334,0.9999999999999784,0.3154169612720189,0.9999999999999782,0.0,-2.5228787452803374,0.770758227941345,0.6845830387279593
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,2,9,6.0707104298618475e-05,4.205667734646923e-05,2.302075506687294,2.3022713682195586,0.8388671875,0.8486328125,0.6607129817371016,0.463478730002223,6.059929473033372e-05,4.205907087396016e-05,0.6927801586383082,-1.865042695214925e-05,False,0.6940521512853016,-1.854022385637356e-05,False,0.7014827055216567,-0.1972342517348785,False,1.0,5.659663524654207,5.697365970320651,7.90130062100277,7.948426501964198,0.5911973448846424,1.0,1.3906089252121814,1.3892855420266963,0.2362351080210107,0.9999999999999808,0.3276595767025881,0.9999999999999808,0.0,-2.5228787452803374,0.7637648919789701,0.6723404232973926
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,0,5.0086847303010273e-05,3.966496073326553e-05,2.30239590189129,2.30239590189129,0.869140625,0.869140625,0.6095374026471403,0.4805340206558768,5.034610118799132e-05,3.96907791435702e-05,0.7919236859390354,-1.0421886569744744e-05,False,0.7883585462827725,-1.0655322044421118e-05,False,0.788358546282773,-0.1290033819912635,False,1.0,6.293667689711977,6.293667689711977,8.552801973835408,8.552801973835408,0.6858166604350222,1.0,1.350561318160335,1.350561318160335,0.3144331117906413,0.9999999999999843,0.3680745784636915,0.9999999999999843,0.0,-2.5228787452803374,0.6855668882093431,0.6319254215362928
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,1,6.0132215751185214e-05,4.3804961407545306e-05,2.3023319494751497,2.302343137522877,0.8681640625,0.8671875,0.6084530926757524,0.4444135603027737,6.014643745670671e-05,4.382126266226e-05,0.7284774203033073,-1.6327254343639908e-05,False,0.7285761969493614,-1.6325174794446716e-05,False,0.7303990490843043,-0.1640395323729787,False,1.0,5.39741868893007,5.408284482077391,7.305055147272872,7.318173638432947,0.6431860886674932,1.0,1.3510763670190724,1.350688555965864,0.2972807941525797,0.9999999999999796,0.3656688401458943,0.9999999999999796,0.0,-2.5228787452803374,0.7027192058473999,0.6343311598540853
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,2,6.175461576063412e-05,4.407564852648704e-05,2.30231122561571,2.3023401494849214,0.8642578125,0.8662109375,0.6074008611913837,0.4339706569785569,6.175188311248871e-05,4.411908428819477e-05,0.7137223344944419,-1.767896723414708e-05,False,0.7144573098738769,-1.7632798824293934e-05,False,0.7144715865686249,-0.1734302042128267,False,1.0,5.146758917064419,5.149153789339353,6.998743546069655,6.997799772288994,0.6244259627207557,1.0,1.3515873458698016,1.3507101801474908,0.2768662929335215,0.999999999999978,0.3547989208276371,0.999999999999978,0.0,-2.5228787452803374,0.7231337070664565,0.6452010791723409
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,3,5.528646974184426e-05,4.123555196233752e-05,2.3020101719203327,2.302050884870003,0.86328125,0.8642578125,0.5926738810007887,0.4436501819197657,5.5273241026160386e-05,4.123129353510309e-05,0.7458525052310924,-1.4050917779506731e-05,False,0.7459539692197287,-1.4041947491057296e-05,False,0.7485569992904334,-0.1490236990810229,False,1.0,5.375975758726602,5.393985014131336,7.283556024537191,7.302671437762462,0.6194212812220352,1.0,1.352064653473486,1.350765629030734,0.2782428786650263,0.9999999999999822,0.3544893596470613,0.9999999999999822,0.0,-2.5228787452803374,0.721757121334956,0.6455106403529209
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,4,5.766630865666755e-05,4.564346295321542e-05,2.302011237319141,2.3020655411703284,0.857421875,0.861328125,0.5409880225490549,0.4307505472584562,5.770958987014707e-05,4.56510215620071e-05,0.7915100518218793,-1.2022845703452134e-05,False,0.7910474093599854,-1.2058568308139974e-05,False,0.7962293605481761,-0.1102374752905986,False,1.0,5.035897154688561,5.066570899922832,6.831431901814854,6.866219776001949,0.6144943708509429,1.0,1.3525487832719114,1.3507529350460403,0.2815384217500426,0.9999999999999792,0.3700181416234163,0.9999999999999792,0.0,-2.5228787452803374,0.7184615782499366,0.629981858376563
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,5,5.33646074405425e-05,3.94124816276431e-05,2.3021004257862616,2.3021758673370822,0.85546875,0.8603515625,0.6377539001344222,0.4732332182047752,5.32879449931946e-05,3.942605258356311e-05,0.7385509519873353,-1.3952125812899396e-05,False,0.7398681369416331,-1.3861892409631484e-05,False,0.7420310845688749,-0.1645206819296469,False,1.0,6.145995361372621,6.152841761276713,8.339128675014482,8.334644586500367,0.6127495234497266,1.0,1.3529316437500567,1.3507962254795156,0.2736288314294327,0.9999999999999843,0.3614772166532762,0.9999999999999843,0.0,-2.5228787452803374,0.7263711685705516,0.6385227833467082
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,6,5.977430299219933e-05,4.284630390216648e-05,2.3019872085435713,2.3020852486793895,0.8515625,0.859375,0.6281231130324119,0.4548560980580858,5.975427626911179e-05,4.283915047789526e-05,0.716801397211742,-1.692799909003284e-05,False,0.716921920114355,-1.691512579121653e-05,False,0.7241511872762668,-0.173267014974326,False,1.0,5.613018995642781,5.650571309424784,7.619897214818721,7.658375596965882,0.6098032143083697,0.9999999999999998,1.3533811379318232,1.3508644138641157,0.2733592272075292,0.9999999999999828,0.3613101193391035,0.9999999999999828,0.0,-2.5228787452803374,0.7266407727924535,0.6386898806608793
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,7,5.701962626325496e-05,4.106794297875638e-05,2.3018819832840687,2.301996021932346,0.8466796875,0.8544921875,0.6108385343035305,0.4484400398141809,5.6941604632365696e-05,4.10885538964636e-05,0.7202422335977622,-1.5951683284498586e-05,False,0.7215910784696926,-1.585305073590209e-05,False,0.7341384255095922,-0.1623984944893496,False,1.0,5.465101896458678,5.523128462026802,7.463930094949577,7.532415121225698,0.6116421359224464,1.0,1.353873243245573,1.3509697993742282,0.2740151616283543,0.999999999999977,0.36103976393876,0.9999999999999768,0.0,-2.5228787452803374,0.7259848383716228,0.6389602360612168
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,8,5.5161794449087864e-05,4.174984806981641e-05,2.3020241593876936,2.302165096113125,0.8447265625,0.853515625,0.5933741391097156,0.4538865151023551,5.513831766689866e-05,4.176431144623666e-05,0.756861673677963,-1.3411946379271455e-05,False,0.7574462408980814,-1.3374006220661996e-05,False,0.7649246658834098,-0.1394876240073604,False,1.0,5.5937986215341695,5.61629722907179,7.610961034336512,7.623512955826755,0.6106852040766976,0.9999999999999998,1.3543588872190937,1.3510176559636298,0.271995066700787,0.999999999999982,0.3607810882079325,0.9999999999999822,0.0,-2.5228787452803374,0.728004933299195,0.6392189117920497
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,3,9,6.330998078718508e-05,4.3327608723053856e-05,2.3015090282348085,2.301690040158359,0.837890625,0.849609375,0.6314859768921546,0.4423051661727964,6.310899102785798e-05,4.3340049136744846e-05,0.6843724825742489,-1.9982372064131223e-05,False,0.6867492005634094,-1.9768941891113137e-05,False,0.7004196171538002,-0.1891808107193581,False,1.0,5.269463064966349,5.3324816392656675,7.174656924633815,7.245082326565257,0.6081149617503172,1.0,1.3548602820271842,1.3511030895150808,0.2702534008344588,0.999999999999983,0.3589621108800892,0.9999999999999832,0.0,-2.5228787452803374,0.7297465991655242,0.641037889119894
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,4,0,5.6014254028013966e-05,4.076756167936679e-05,2.302424395280005,2.302424395280005,0.8681640625,0.8681640625,0.581046571141363,0.4234442260460788,5.59229566981614e-05,4.075448388026048e-05,0.7278069196276011,-1.5246692348647173e-05,False,0.7287612509515324,-1.5168472817900917e-05,False,0.7287612509515333,-0.1576023450952842,False,1.0,4.861954090177607,4.861954090177607,6.656512449875258,6.656512449875258,0.6297485682631883,1.0,1.3658458838394394,1.3658458838394394,0.2167754619584911,0.9999999999999768,0.2768463635329276,0.9999999999999768,0.0,-2.5228787452803374,0.7832245380414857,0.7231536364670492
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,4,1,4.972807075498409e-05,3.869935890454812e-05,2.30246720669911,2.302469960363437,0.8544921875,0.8583984375,0.5718847063800425,0.4456944152525685,4.978225045392174e-05,3.871592847142742e-05,0.7782195914099364,-1.1028711850435968e-05,False,0.7777054696886943,-1.1066321982494322e-05,False,0.7793431268231624,-0.126190291127474,False,1.0,5.353748414811659,5.361782809129933,7.3421211896073375,7.354292072569816,0.6140422334430904,1.0,1.3657029127587987,1.3657704116423997,0.2122981698151668,0.9999999999999792,0.2772727479531366,0.9999999999999792,0.0,-2.5228787452803374,0.7877018301848124,0.7227272520468426
SmallMLPDigits,Small MLP digits hidden=64,Small MLP digits hidden=64 target=3e-03,0.003,4,2,5.235124614166864e-05,3.853466992875809e-05,2.3024377994799163,2.3024641533740393,0.8427734375,0.8515625,0.6368307480671681,0.4698192615081158,5.223786788694426e-05,3.85376080806363e-05,0.7360793251125052,-1.3816576212910547e-05,False,0.7377331740269583,-1.3700259806307958e-05,False,0.7377458813571025,-0.1670114865590522,False,1.0,5.963490399239149,5.95335969853209,8.18292704903422,8.169055440144414,0.6097718381682274,1.0000000000000004,1.365833306013695,1.3658306519043584,0.2098791592316581,0.9999999999999788,0.2769710782967326,0.9999999999999784,0.0,-2.5228787452803374,0.7901208407683207,0.7230289217032457
