problem_family,base_setting,setting,target_relative_update_norm,seed,step,delta_loss_Adam,delta_loss_Muon,loss_Adam,loss_Muon,recovery_error_Adam,recovery_error_Muon,update_grad_cosine_Adam,update_grad_cosine_Muon,update_grad_inner_Adam,update_grad_inner_Muon,delta_loss_ratio,delta_loss_delta,delta_loss_muon_higher,update_grad_inner_ratio,update_grad_inner_delta,update_grad_inner_muon_higher,update_grad_cosine_ratio,update_grad_cosine_delta,update_grad_cosine_muon_higher
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,0,4,0.00024892918374673154,0.0002564859813147819,0.011567493111721021,0.011530247461731202,1.1463864005924222,1.1486023064288668,0.7998026777505827,0.8275530106255147,0.0002505692834624817,0.000258243160707623,1.030357218283168,7.556797568050375e-06,True,1.0306257700030113,7.673877245141308e-06,True,1.0346964740765545,0.027750332874932004,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,1,0,0.00025554625204511107,0.0002635836497108055,0.012757591945778827,0.012757591945778827,1.17359807729054,1.17359807729054,0.7995431686281509,0.8247636780386605,0.00025712573410722117,0.0002652364181217714,1.031451831523147,8.037397665694446e-06,True,1.0315436494239354,8.110684014550216e-06,True,1.0315436494239363,0.025220509410509573,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,1,1,0.00025247510223993033,0.0002599265675821,0.012502045693733716,0.012494008296068022,1.1719953828894587,1.172550526455746,0.8001853786485066,0.8241829999379865,0.00025405140846131125,0.00026156926555315023,1.0295136640249318,7.451465342169644e-06,True,1.0295918733037996,7.5178570918389784e-06,True,1.0299900772118722,0.02399762128947991,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,1,2,0.00024947351261943654,0.00025631891766151986,0.012249570591493786,0.012234081728485922,1.170415970995346,1.1715295164321389,0.8009388190276049,0.8235949376360806,0.000251044357857669,0.00025795182087234663,1.0274394061726535,6.845405042083322e-06,True,1.0275149104071633,6.907463014677604e-06,True,1.0282869528486356,0.022656118608475717,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,1,3,0.00024636724597321136,0.00025275942935665784,0.01200009707887435,0.011977762810824402,1.1688563965007026,1.1705348715218031,0.8012525004309748,0.8229993700325509,0.00024793077675489954,0.0002543828063010185,1.0259457516692034,6.392183383446479e-06,True,1.0260235120083432,6.452029546118968e-06,True,1.0271410942117234,0.021746869601576013,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,1,4,0.00024319191592436958,0.0002492468525492116,0.011753729832901138,0.011725003381467744,1.1673158761853342,1.1695664198265783,0.801224243469361,0.8223961777832146,0.00024474763302125837,0.00025086096447376224,1.0248977709716514,6.05493662484205e-06,True,1.0249781024520588,6.113331452503872e-06,True,1.0264244803953728,0.021171934313853558,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,2,0,0.0002561106525581173,0.00026508780710864446,0.012096481701537817,0.012096481701537817,1.145254681706576,1.145254681706576,0.793167636306359,0.821068917486372,0.00025776035082775297,0.00026682759424050096,1.0350518592680953,8.97715455052718e-06,True,1.0351770292972915,9.067243412747992e-06,True,1.0351770292972924,0.027901281180013005,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,2,1,0.00025290499155881593,0.0002612084097811714,0.0118403710489797,0.011831393894429172,1.143610490802741,1.1441037112772285,0.7937851941115462,0.8204644033621107,0.00025455135983081813,0.0002629373536823048,1.0328321642494132,8.303418222355488e-06,True,1.032944211561314,8.385993851486645e-06,True,1.0336101119653982,0.02667920925056444,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,2,2,0.0002495760728832546,0.0002573819397755882,0.011587466057420883,0.011570185484648,1.1419901315420287,1.1429819871508125,0.7938986906855717,0.8198517616719913,0.00025121694305451584,0.0002591003664582218,1.031276503400969,7.805866892333577e-06,True,1.031380938354923,7.883423403705955e-06,True,1.0326906585070794,0.025953070986419524,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,2,3,0.00024632398955134506,0.00025360701019857233,0.011337889984537629,0.011312803544872413,1.1403941678831353,1.1418893965911856,0.7941313072962396,0.819230726242909,0.0002479590470017217,0.00025531524100111717,1.0295668345600142,7.283020647227273e-06,True,1.0296669715759328,7.356193999395462e-06,True,1.0316061320288767,0.02509941894666945,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,2,4,0.00024310246679047284,0.0002498822498144867,0.011091565994986284,0.01105919653467384,1.1388226108651907,1.1408258355749812,0.7943384406865526,0.8186010131324675,0.00024473151180764226,0.00025158060123584155,1.027888581771806,6.779783024013844e-06,True,1.027986136225819,6.84908942819929e-06,True,1.0305443765568547,0.0242625724459149,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,3,0,0.0002579952121916831,0.0002665732311694681,0.012269097258227316,0.012269097258227316,1.1338721945050623,1.1338721945050623,0.802727442363746,0.8296501670375007,0.00025963460288553285,0.00026834250367522476,1.0332487525830976,8.578018977785026e-06,True,1.0335390610223516,8.707900789691912e-06,True,1.0335390610223525,0.026922724673754672,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,3,1,0.0002547530856101977,0.00026264983603484227,0.012011102046035633,0.012002524027057848,1.1321229869046163,1.1327560134228487,0.8033324481540612,0.828958682115237,0.0002563891486103949,0.0002644078638170147,1.0309976635051539,7.896750424644591e-06,True,1.0312755639233582,8.018715206619775e-06,True,1.0318999114501861,0.025626233961175804,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,3,2,0.00025157862810554904,0.0002587794639927893,0.011756348960425435,0.011739874191023006,1.1303934909294175,1.1316677014764234,0.8040483402027834,0.82825757163626,0.00025320884997229556,0.0002605265127929492,1.0286226057494008,7.200835887240242e-06,True,1.0288997119233956,7.317662820653626e-06,True,1.0301091740670356,0.02420923143347664,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,3,3,0.0002483128490825843,0.00025496089305649186,0.011504770332319886,0.011481094727030216,1.1286814186253216,1.1306071667239284,0.8043769913198917,0.8275467405385856,0.0002499359185320477,0.0002566972192285202,1.0267728552850544,6.648043973907572e-06,True,1.0270521369484777,6.761300696472535e-06,True,1.0288045897243716,0.023169749218693858,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,3,4,0.0002449979658317378,0.00025119293458951766,0.011256457483237302,0.011226133833973724,1.1269904326911648,1.1295743349430873,0.8044366668288443,0.8268261093536001,0.0002466136693202549,0.0002529187843697574,1.0252857967075308,6.1949687577798895e-06,True,1.0255667703533278,6.305115049502492e-06,True,1.0278324490267416,0.02238944252475583,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,4,0,0.00025990182087179577,0.00027018377426229687,0.012768712634677852,0.012768712634677852,1.1560304324896953,1.1560304324896953,0.7960718843604554,0.8277552730250121,0.0002615094652225376,0.00027191745247705863,1.0395609132556751,1.02819533905011e-05,True,1.039799657904023,1.040798725452101e-05,True,1.0397996579040225,0.031683388664556666,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,4,1,0.0002567414713193078,0.0002663520816546753,0.012508810813806056,0.012498528860415555,1.1543791193547634,1.1549330979596253,0.7965886165877785,0.827130087802326,0.00025834548717611845,0.0002680757178602434,1.0374330266395289,9.61061033536749e-06,True,1.0376636371336794,9.730230684124963e-06,True,1.038340330979588,0.030541471214547533,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,4,2,0.00025362169676123453,0.00026257145542984105,0.012252069342486748,0.01223217677876088,1.1527579048965957,1.1538641432182222,0.7971124188181801,0.8264943850937642,0.0002552204409454428,0.00026428532854478476,1.0352878274331239,8.94975866860652e-06,True,1.0355178745313731,9.064887599341933e-06,True,1.0368605049701103,0.029381966275584093,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,4,3,0.0002504584607116011,0.00025884063218522234,0.011998447645725514,0.011969605323331039,1.1511654605896045,1.1528234543767377,0.7973806525557787,0.8258479673127085,0.00025205061276274926,0.00026054501038110943,1.0334673121035953,8.382171473621247e-06,True,1.0337011583715363,8.49439761836017e-06,True,1.0357010352153464,0.028467314756929762,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-02,0.01,4,4,0.00024726017165700546,0.0002551591088407086,0.011747989185013913,0.011710764691145816,1.1496019565505786,1.1518109333693523,0.7974124253763663,0.8251956510535984,0.00024884551320168463,0.0002568550792806624,1.0319458533526393,7.898937183703145e-06,True,1.0321869017284075,8.009566078977758e-06,True,1.0348417265558896,0.027783225677232126,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,0,0,2.6326517212155176e-05,2.7376602745269457e-05,0.012595069754438687,0.012595069754438687,1.1531162994796222,1.1531162994796222,0.7983484314814375,0.8302154535473553,2.6343113018381764e-05,2.7394629537658862e-05,1.0398869901647851,1.050085533114281e-06,True,1.039916182971366,1.0515165192770978e-06,True,1.0399161829713681,0.03186702206591774,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,0,1,2.629284941273527e-05,2.7336229299177936e-05,0.012568743237226532,0.012567693151693418,1.1529422761688193,1.152997828534177,0.7983596726346419,0.8301480180054663,2.6309442721915594e-05,2.7354244142445568e-05,1.0396830282661298,1.0433798864426663e-06,True,1.039712031591595,1.0448014205299743e-06,True,1.039817073006607,0.03178834537082442,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,0,2,2.625996520617263e-05,2.7295912994676486e-05,0.012542450387813797,0.01254035692239424,1.1527685615352472,1.1528796640558663,0.798393569518121,0.8300804897209209,2.6276555621692234e-05,2.7313915917916544e-05,1.0394497014893358,1.0359477885038548e-06,True,1.0394785492877892,1.03736029622431e-06,True,1.0396883459644155,0.03168692020279984,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,0,3,2.6226255141563112e-05,2.7255653699643362e-05,0.012516190422607624,0.012513061009399563,1.1525951841655773,1.1527618059436309,0.7984012552498063,0.8300128686557212,2.6242840577989074e-05,2.7273644731844926e-05,1.039250688004208,1.0293985580802495e-06,True,1.0392794427414398,1.030804153855852e-06,True,1.0395936419163372,0.031611613405914896,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,0,4,2.6192882340457177e-05,2.7215451282321113e-05,0.012489964167466061,0.01248580535569992,1.1524221257941636,1.1526442540980042,0.7984180096513267,0.8299451547746759,2.6209461828553985e-05,2.7233430452366427e-05,1.0390399547698685,1.0225689418639355e-06,True,1.0390686627032104,1.0239686238124419e-06,True,1.0394870165029435,0.0315271451233492,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,1,0,2.5696778590102512e-05,2.650711412806664e-05,0.012757591945778827,0.012757591945778827,1.17359807729054,1.17359807729054,0.7995431686281509,0.8247636780386608,2.5712573410722113e-05,2.6523641812177135e-05,1.031534518427,8.103355379641269e-07,True,1.0315436494239354,8.110684014550216e-07,True,1.0315436494239367,0.025220509410509906,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,1,1,2.5661368690749545e-05,2.64702697247831e-05,0.012731895167188725,0.01273108483165076,1.1734366807065122,1.1734921386976822,0.7994665723301178,0.8247062271710237,2.567715741329392e-05,2.6486787258554123e-05,1.03152213133219,8.089010340335545e-07,True,1.0315311322132967,8.096298452602047e-07,True,1.0315706193535306,0.025239654840905956,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,1,2,2.5627338804557614e-05,2.6433475892654462e-05,0.012706233798497975,0.012704614561925977,1.1732755588733976,1.1733864663345306,0.7994314237303298,0.824648703408753,2.564312244271716e-05,2.644998330431014e-05,1.031456137301056,8.061370880968477e-07,True,1.0314650005433381,8.068608615929807e-07,True,1.0315440185735425,0.025217279678423132,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,1,3,2.559446392307388e-05,2.6396732502145456e-05,0.012680606459693418,0.012678181086033323,1.1731146971649435,1.1732810600241497,0.7994309172892327,0.824591106625931,2.561024296006041e-05,2.641322981984621e-05,1.0313453949058224,8.022685790715772e-07,True,1.0313541289334143,8.029868597858014e-07,True,1.031472624829189,0.02516018933669839,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,1,4,2.5562735268708572e-05,2.6360039423939385e-05,0.012655011995770344,0.012651784353531178,1.172954084557842,1.1731759195900762,0.7994649541637414,0.8245334366967026,2.5578510045777082e-05,2.6376526675770205e-05,1.0311900955374989,7.97304155230813e-07,True,1.0311987144116266,7.980166299931232e-07,True,1.0313565746720985,0.025068482532961234,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,2,0,2.5759538100078583e-05,2.6665361552730832e-05,0.012096481701537817,0.012096481701537817,1.145254681706576,1.145254681706576,0.7931676363063578,0.8210689174863715,2.5776035082775276e-05,2.6682759424050127e-05,1.0351645844398696,9.058234526522491e-07,True,1.0351770292972935,9.067243412748514e-07,True,1.0351770292972933,0.02790128118001367,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,2,1,2.5727150491799272e-05,2.6626279596918614e-05,0.012070722163437738,0.012069816339985086,1.1450890585190387,1.1451383264428983,0.7932247958932566,0.8210091192182897,2.5743644619452022e-05,2.6643666535456283e-05,1.0349486471658005,8.991291051193423e-07,True,1.0349609361575867,9.000219160042607e-07,True,1.0350270484090767,0.02778432332503311,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,2,2,2.5692586737180445e-05,2.658725178616636e-05,0.012044995012945939,0.012043190060388167,1.144923653234358,1.145022263999791,0.7932137368011706,0.820949241442844,2.5709075144169486e-05,2.6604627824837472e-05,1.0348219141240154,8.946650489859154e-07,True,1.0348341072421303,8.955526806679861e-07,True,1.0349659913272855,0.027735504641673403,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,2,3,2.565871797636718e-05,2.6548277980150553e-05,0.012019302426208758,0.012016602808602,1.1447584806150686,1.1449064942550147,0.7932228891599933,0.8208892839170868,2.5675201526183478e-05,2.6565643151827362e-05,1.0346689185563636,8.89560003783374e-07,True,1.034680998501056,8.904416256438845e-07,True,1.0348784624538403,0.027666394757093538,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,2,4,2.5626650320928132e-05,2.6509358038721148e-05,0.011993643708232391,0.01199005453062185,1.1445935584920257,1.1447910170872104,0.7932865246606193,0.820829246396494,2.564313024981147e-05,2.652671237622025e-05,1.0344449121027788,8.827077177930159e-07,True,1.034456874718533,8.835821264087782e-07,True,1.0347197650277218,0.027542721735874687,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,3,0,2.594706638161387e-05,2.6816557642464142e-05,0.012269097258227316,0.012269097258227316,1.1338721945050623,1.1338721945050623,0.8027274423637468,0.8296501670375,2.5963460288553293e-05,2.6834250367522457e-05,1.03351019525916,8.69491260850272e-07,True,1.0335390610223505,8.707900789691641e-07,True,1.0335390610223507,0.02692272467375323,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,3,1,2.5911190075106685e-05,2.6777030003057728e-05,0.012243150191845702,0.012242280700584852,1.1336961183089544,1.1337593490311646,0.8026866619161331,0.8295817870581528,2.5927579028498364e-05,2.6794711410012857e-05,1.0334156758312258,8.658399279510426e-07,True,1.0334444022159333,8.671323815144931e-07,True,1.0335063810301979,0.026895125142019638,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,3,2,2.5875720923104056e-05,2.6737556490706582e-05,0.012217239001770595,0.012215503670581794,1.133520309127474,1.1336467825658827,0.8026570304479292,0.8295133119136021,2.5892104533389955e-05,2.6755226607057253e-05,1.03330672680246,8.618355676025258e-07,True,1.033335338676477,8.631220736672978e-07,True,1.0334592241105587,0.02685628146567287,True
MatrixSensing,Matrix sensing kappa=1e+02,Matrix sensing kappa=1e+02 target=1e-03,0.001,3,3,2.5841160222568257e-05,2.6698136978987527e-05,0.012191363280847491,0.012188766114091087,1.1333447535858108,1.133534495001088,0.8026542093261269,0.8294447414884641,2.585753878444612e-05,2.6715795832150977e-05,1.033163246117364,8.569767564192698e-07,True,1.0331917532778145,8.582570477048555e-07,True,1.033377426855868,0.02679053216233729,True
