problem_family,setting,seed,d,rank,kappa,num_factors,input_columns_multiplier,measurement_multiplier,hidden_dim,num_samples,loss,recovery_error,nrG,stA,condition_score,mean_grad_rank_fraction,min_grad_rank_fraction,max_grad_rank_fraction
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=1,1,60,5,1.0,10,10,1.0,64,1024,0.04056624877256635,1.0477212510872,42.7839651167112,182.80578133676926,0.23404054731668217,0.71306608527852,0.71306608527852,0.71306608527852
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=1,2,60,5,1.0,10,10,1.0,64,1024,0.04744120777490411,1.0328927776775603,42.770751669235004,178.06811527292334,0.24019320698531949,0.7128458611539167,0.7128458611539167,0.7128458611539167
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=2,0,60,5,1.0,10,10,2.0,64,1024,0.04873341637259468,1.0289675944044447,41.89250667186354,299.9272620968483,0.13967555459608805,0.698208444531059,0.698208444531059,0.698208444531059
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=2,1,60,5,1.0,10,10,2.0,64,1024,0.045072900948568084,1.0477212510872,41.21725121687596,301.3215654470596,0.13678825528376456,0.6869541869479326,0.6869541869479326,0.6869541869479326
MatrixSensing,scan MS d=60 r=5 kappa=1e+00 measurement_mult=2,2,60,5,1.0,10,10,2.0,64,1024,0.048303014911787734,1.0328927776775603,41.646024970895674,304.4123945058827,0.13680791492900554,0.6941004161815946,0.6941004161815946,0.6941004161815946
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=0.5,0,60,5,10.0,10,10,0.5,64,1024,0.015749175205809846,1.1144350532043714,42.9670528329265,104.48595585060575,0.41122323553570095,0.7161175472154416,0.7161175472154416,0.7161175472154416
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=0.5,1,60,5,10.0,10,10,0.5,64,1024,0.01224180271700727,1.1374090631076377,43.314057833702144,105.00175920961972,0.4125079251980183,0.7219009638950358,0.7219009638950358,0.7219009638950358
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=0.5,2,60,5,10.0,10,10,0.5,64,1024,0.01437894443976715,1.1091787993538973,42.24111158737481,104.56633965911827,0.4039647148889308,0.7040185264562469,0.7040185264562469,0.7040185264562469
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=1,0,60,5,10.0,10,10,1.0,64,1024,0.015007293579473625,1.1144350532043714,42.697058388985354,183.6662026996394,0.23247095960714378,0.7116176398164226,0.7116176398164226,0.7116176398164226
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=1,1,60,5,10.0,10,10,1.0,64,1024,0.013529827068935614,1.1374090631076377,42.639957296033,182.80578133676926,0.2332527832775739,0.7106659549338834,0.7106659549338834,0.7106659549338834
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=1,2,60,5,10.0,10,10,1.0,64,1024,0.014679249819480494,1.1091787993538973,42.48746086569269,178.06811527292334,0.23860229441173428,0.7081243477615449,0.7081243477615449,0.7081243477615449
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=2,0,60,5,10.0,10,10,2.0,64,1024,0.015960769769284795,1.1144350532043714,41.582430780108396,299.9272620968483,0.13864171762645963,0.6930405130018066,0.6930405130018066,0.6930405130018066
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=2,1,60,5,10.0,10,10,2.0,64,1024,0.015663214447275777,1.1374090631076377,40.97647539262356,301.3215654470596,0.13598918926306616,0.6829412565437261,0.6829412565437261,0.6829412565437261
MatrixSensing,scan MS d=60 r=5 kappa=1e+01 measurement_mult=2,2,60,5,10.0,10,10,2.0,64,1024,0.015266983968538771,1.1091787993538973,40.57135752431735,304.4123945058827,0.13327761371271404,0.6761892920719558,0.6761892920719558,0.6761892920719558
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=0.5,0,60,5,100.0,10,10,0.5,64,1024,0.013072012683693407,1.1531162994796222,42.96832567896458,104.48595585060575,0.41123541751774556,0.7161387613160763,0.7161387613160763,0.7161387613160763
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=0.5,1,60,5,100.0,10,10,0.5,64,1024,0.010420466872126888,1.17359807729054,43.59254147539654,105.00175920961972,0.415160105921376,0.7265423579232756,0.7265423579232756,0.7265423579232756
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=0.5,2,60,5,100.0,10,10,0.5,64,1024,0.011820005669891784,1.145254681706576,42.08371082399755,104.56633965911827,0.40245944307880166,0.7013951803999592,0.7013951803999592,0.7013951803999592
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=1,0,60,5,100.0,10,10,1.0,64,1024,0.011985855848655707,1.1531162994796222,42.421240521636506,183.6662026996394,0.2309692251383373,0.7070206753606084,0.7070206753606084,0.7070206753606084
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=1,1,60,5,100.0,10,10,1.0,64,1024,0.011274694578935731,1.17359807729054,42.78130460447046,182.80578133676926,0.2340259935524561,0.7130217434078411,0.7130217434078411,0.7130217434078411
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=1,2,60,5,100.0,10,10,1.0,64,1024,0.011415277002564036,1.145254681706576,42.18721875396556,178.06811527292334,0.2369161861982175,0.7031203125660926,0.7031203125660926,0.7031203125660926
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=2,0,60,5,100.0,10,10,2.0,64,1024,0.012595069754438687,1.1531162994796222,41.35546195853044,299.9272620968483,0.13788497140742248,0.6892576993088407,0.6892576993088407,0.6892576993088407
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=2,1,60,5,100.0,10,10,2.0,64,1024,0.012757591945778827,1.17359807729054,40.81410747671155,301.3215654470596,0.13545033664005157,0.6802351246118591,0.6802351246118591,0.6802351246118591
MatrixSensing,scan MS d=60 r=5 kappa=1e+02 measurement_mult=2,2,60,5,100.0,10,10,2.0,64,1024,0.012096481701537817,1.145254681706576,40.4492500357345,304.4123945058827,0.13287648849315442,0.6741541672622416,0.6741541672622416,0.6741541672622416
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=0.5,0,60,10,1.0,10,10,0.5,64,1024,0.0909181683238763,1.0222254264223871,43.04449381025469,183.6662026996394,0.2343626272964765,0.7174082301709116,0.7174082301709116,0.7174082301709116
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=0.5,1,60,10,1.0,10,10,0.5,64,1024,0.08871760096887786,1.0131865606745376,42.88018324755573,182.80578133676926,0.23456688806007076,0.7146697207925955,0.7146697207925955,0.7146697207925955
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=0.5,2,60,10,1.0,10,10,0.5,64,1024,0.08703002251590543,1.023729229968474,41.92917367546787,178.06811527292334,0.2354670492873102,0.6988195612577979,0.6988195612577979,0.6988195612577979
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=1,0,60,10,1.0,10,10,1.0,64,1024,0.09029975291902727,1.0222254264223871,42.60792826103752,299.9272620968483,0.14206087156985137,0.7101321376839587,0.7101321376839587,0.7101321376839587
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=1,1,60,10,1.0,10,10,1.0,64,1024,0.07976651396098326,1.0131865606745376,42.20542578411655,301.3215654470596,0.1400677237339383,0.7034237630686092,0.7034237630686092,0.7034237630686092
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=1,2,60,10,1.0,10,10,1.0,64,1024,0.08306391967629945,1.023729229968474,41.84072917310303,304.4123945058827,0.13744752161296925,0.6973454862183838,0.6973454862183838,0.6973454862183838
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=2,0,60,10,1.0,10,10,2.0,64,1024,0.0870068568295438,1.0222254264223871,41.73431285187458,487.77385459718516,0.0855607828474934,0.6955718808645763,0.6955718808645763,0.6955718808645763
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=2,1,60,10,1.0,10,10,2.0,64,1024,0.08053474604361371,1.0131865606745376,41.338950370482515,481.2667656154467,0.08589612523444878,0.6889825061747086,0.6889825061747086,0.6889825061747086
MatrixSensing,scan MS d=60 r=10 kappa=1e+00 measurement_mult=2,2,60,10,1.0,10,10,2.0,64,1024,0.08919338994538091,1.023729229968474,41.556924719844744,480.56013767981847,0.08647601301365693,0.6926154119974124,0.6926154119974124,0.6926154119974124
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=0.5,0,60,10,10.0,10,10,0.5,64,1024,0.023420007615254777,1.0799915692706428,43.09230171181133,183.6662026996394,0.2346229250586882,0.7182050285301889,0.7182050285301889,0.7182050285301889
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=0.5,1,60,10,10.0,10,10,0.5,64,1024,0.021577877206388582,1.0586745239665012,42.689578100504114,182.80578133676926,0.23352422329499709,0.7114929683417353,0.7114929683417353,0.7114929683417353
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=0.5,2,60,10,10.0,10,10,0.5,64,1024,0.027197191858795305,1.0736955141530695,42.023337381610865,178.06811527292334,0.2359958565136835,0.7003889563601811,0.7003889563601811,0.7003889563601811
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=1,0,60,10,10.0,10,10,1.0,64,1024,0.022096052652262024,1.0799915692706428,41.37086383469673,299.9272620968483,0.137936323445442,0.6895143972449455,0.6895143972449455,0.6895143972449455
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=1,1,60,10,10.0,10,10,1.0,64,1024,0.020888274481570736,1.0586745239665012,42.29079969408397,301.3215654470596,0.14035105529648595,0.7048466615680662,0.7048466615680662,0.7048466615680662
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=1,2,60,10,10.0,10,10,1.0,64,1024,0.02532821717211852,1.0736955141530695,41.58958475707255,304.4123945058827,0.13662250784689664,0.6931597459512092,0.6931597459512092,0.6931597459512092
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=2,0,60,10,10.0,10,10,2.0,64,1024,0.022075452336342116,1.0799915692706428,40.643523114374965,487.77385459718516,0.08332452166371097,0.6773920519062494,0.6773920519062494,0.6773920519062494
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=2,1,60,10,10.0,10,10,2.0,64,1024,0.021777742110206458,1.0586745239665012,40.21894941602594,481.2667656154467,0.08356893159782958,0.6703158236004324,0.6703158236004324,0.6703158236004324
MatrixSensing,scan MS d=60 r=10 kappa=1e+01 measurement_mult=2,2,60,10,10.0,10,10,2.0,64,1024,0.025423447111204405,1.0736955141530695,40.26195579800014,480.56013767981847,0.08378130569128762,0.6710325966333356,0.6710325966333356,0.6710325966333356
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=0.5,0,60,10,100.0,10,10,0.5,64,1024,0.0156058061551597,1.122134951241687,43.33010809373758,183.6662026996394,0.23591769991890105,0.7221684682289596,0.7221684682289596,0.7221684682289596
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=0.5,1,60,10,100.0,10,10,0.5,64,1024,0.014744244573051611,1.09288663292422,42.444445145159705,182.80578133676926,0.2321832757956791,0.707407419085995,0.707407419085995,0.707407419085995
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=0.5,2,60,10,100.0,10,10,0.5,64,1024,0.01929198066217114,1.1080909709493296,42.04813496641167,178.06811527292334,0.23613511549759983,0.7008022494401945,0.7008022494401945,0.7008022494401945
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=1,0,60,10,100.0,10,10,1.0,64,1024,0.014121492677687536,1.122134951241687,41.32204864031817,299.9272620968483,0.13777356666889132,0.6887008106719695,0.6887008106719695,0.6887008106719695
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=1,1,60,10,100.0,10,10,1.0,64,1024,0.01450157966063884,1.09288663292422,41.94882362928414,301.3215654470596,0.13921613465350957,0.6991470604880691,0.6991470604880691,0.6991470604880691
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=1,2,60,10,100.0,10,10,1.0,64,1024,0.01763149895884474,1.1080909709493296,41.38603301012358,304.4123945058827,0.13595383682487938,0.6897672168353931,0.6897672168353931,0.6897672168353931
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=2,0,60,10,100.0,10,10,2.0,64,1024,0.014325310137793036,1.122134951241687,39.76342408986232,487.77385459718516,0.081520203912323,0.6627237348310386,0.6627237348310386,0.6627237348310386
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=2,1,60,10,100.0,10,10,2.0,64,1024,0.014902910646975673,1.09288663292422,39.70485686239438,481.2667656154467,0.08250072454435864,0.6617476143732397,0.6617476143732397,0.6617476143732397
MatrixSensing,scan MS d=60 r=10 kappa=1e+02 measurement_mult=2,2,60,10,100.0,10,10,2.0,64,1024,0.017473678218389122,1.1080909709493296,39.40095527762525,480.56013767981847,0.08198964539143032,0.6566825879604209,0.6566825879604209,0.6566825879604209
SmallMLPDigits,scan MLP hidden=16 samples=128,0,64,10,1.0,10,10,2.0,16,128,2.3026025039954456,0.8828125,6.025576031968056,1.5759991438337049,3.8667418177456048,0.4898390811006994,0.37572840698702054,0.6039497552143782
SmallMLPDigits,scan MLP hidden=16 samples=128,1,64,10,1.0,10,10,2.0,16,128,2.3026175490935077,0.90625,5.5693934518027834,1.333211042665435,4.195855913892177,0.4495222033799194,0.35805713933452965,0.5409872674253091
SmallMLPDigits,scan MLP hidden=16 samples=128,2,64,10,1.0,10,10,2.0,16,128,2.3024373612809392,0.875,5.6174558136056625,1.5412295236388918,3.6765201385382786,0.451693454418728,0.366840423139461,0.5365464856979949
SmallMLPDigits,scan MLP hidden=16 samples=512,0,64,10,1.0,10,10,2.0,16,512,2.3025564846872015,0.89453125,6.111261152010719,1.5793445564802888,3.897423926570421,0.4986431594741902,0.3749431857562726,0.6223431331921078
SmallMLPDigits,scan MLP hidden=16 samples=512,1,64,10,1.0,10,10,2.0,16,512,2.302563604213187,0.90625,6.488592369783731,1.3298762863041735,4.886103152068632,0.5198114929649629,0.43015914671136746,0.6094638392185583
SmallMLPDigits,scan MLP hidden=16 samples=512,2,64,10,1.0,10,10,2.0,16,512,2.302444337267012,0.865234375,5.644120625037868,1.552380476531014,3.677630760630893,0.4520750029769003,0.3744568650896214,0.5296931408641792
SmallMLPDigits,scan MLP hidden=16 samples=1024,0,64,10,1.0,10,10,2.0,16,1024,2.3025425289185355,0.8955078125,6.097465677710709,1.5924782202157841,3.8632897153081,0.49630456495700004,0.3781400093802358,0.6144691205337643
SmallMLPDigits,scan MLP hidden=16 samples=1024,1,64,10,1.0,10,10,2.0,16,1024,2.3026252873108186,0.9150390625,6.488351027668395,1.327756973687955,4.882025416679287,0.5159581438764107,0.4429231963014293,0.5889930914513921
SmallMLPDigits,scan MLP hidden=16 samples=1024,2,64,10,1.0,10,10,2.0,16,1024,2.3024765974838646,0.87109375,5.663359479738572,1.5647535884171921,3.6655806054480005,0.45261601475800217,0.3790664440528499,0.5261655854631545
SmallMLPDigits,scan MLP hidden=32 samples=128,0,64,10,1.0,10,10,2.0,32,128,2.302723184522688,0.96875,6.773919525382757,1.424458037121924,4.755362615948155,0.4476554852123145,0.20885133393269198,0.6864596364919371
SmallMLPDigits,scan MLP hidden=32 samples=128,1,64,10,1.0,10,10,2.0,32,128,2.302440945706345,0.875,6.8540399147694755,1.3434545190582494,5.098725078734299,0.43049404351704856,0.23173631632718086,0.6292517707069163
SmallMLPDigits,scan MLP hidden=32 samples=128,2,64,10,1.0,10,10,2.0,32,128,2.3029812752539236,0.921875,7.540564623225926,1.4109056665187554,5.336927396123251,0.46188267768352076,0.2656125314900653,0.6581528238769763
SmallMLPDigits,scan MLP hidden=32 samples=512,0,64,10,1.0,10,10,2.0,32,512,2.3027212995970716,0.96484375,6.842094487687842,1.4464364303261448,4.730872385624908,0.44907812687315907,0.2137557471778409,0.6844005065684773
SmallMLPDigits,scan MLP hidden=32 samples=512,1,64,10,1.0,10,10,2.0,32,512,2.3024514755566043,0.88671875,7.441807580616041,1.339803424135758,5.558228771420192,0.4727245328556543,0.2467783865508635,0.6986706791604451
SmallMLPDigits,scan MLP hidden=32 samples=512,2,64,10,1.0,10,10,2.0,32,512,2.302864335663276,0.87890625,7.199928005081168,1.4075844505186983,5.1070739915755485,0.441440558003402,0.2532293113679226,0.6296518046388814
SmallMLPDigits,scan MLP hidden=32 samples=1024,0,64,10,1.0,10,10,2.0,32,1024,2.30276510180843,0.9609375,6.842497729484814,1.4522491008217449,4.7129144274928105,0.44604050392045885,0.21655388093456587,0.6755271269063519
SmallMLPDigits,scan MLP hidden=32 samples=1024,1,64,10,1.0,10,10,2.0,32,1024,2.3024450133916057,0.90234375,7.602002422797271,1.338182794240355,5.67129396545908,0.4740008132093533,0.26018129915488525,0.6878203272638214
SmallMLPDigits,scan MLP hidden=32 samples=1024,2,64,10,1.0,10,10,2.0,32,1024,2.3029133603549106,0.8935546875,7.39302463922766,1.416927375280093,5.209962266387702,0.4532082564974849,0.26008564311389193,0.6463308698810779
SmallMLPDigits,scan MLP hidden=64 samples=128,0,64,10,1.0,10,10,2.0,64,128,2.3028100356935632,0.9453125,7.616581853237788,1.3452820922909074,5.63479479908582,0.39244399182649425,0.13674599759158684,0.6481419860614017
SmallMLPDigits,scan MLP hidden=64 samples=128,1,64,10,1.0,10,10,2.0,64,128,2.3025848144266066,0.9609375,7.851580270936783,1.336584132644537,5.845823961674553,0.40748580717835037,0.13987859996863997,0.6750930143880608
SmallMLPDigits,scan MLP hidden=64 samples=128,2,64,10,1.0,10,10,2.0,64,128,2.3026329936549663,0.8984375,7.696085702387718,1.382645224940614,5.550094991416872,0.40577181199493606,0.13475435490512436,0.6767892690847478
SmallMLPDigits,scan MLP hidden=64 samples=512,0,64,10,1.0,10,10,2.0,64,512,2.3027891388201716,0.951171875,8.044316526098843,1.3705696960506404,5.848347824783451,0.42253491403315974,0.14144323650989798,0.7036265915564215
SmallMLPDigits,scan MLP hidden=64 samples=512,1,64,10,1.0,10,10,2.0,64,512,2.302616680412847,0.927734375,8.260512659149306,1.334481910309167,6.179275819877459,0.4433560409483836,0.14173897220983223,0.744973109686935
SmallMLPDigits,scan MLP hidden=64 samples=512,2,64,10,1.0,10,10,2.0,64,512,2.302583223855011,0.904296875,8.003152977024387,1.382114570555966,5.773182133063452,0.4208077879661503,0.14055833693936604,0.7010572389929346
SmallMLPDigits,scan MLP hidden=64 samples=1024,0,64,10,1.0,10,10,2.0,64,1024,2.3028317242726626,0.953125,8.295954106163801,1.3776346026608963,5.997975656385025,0.43205383819384335,0.14723761941575436,0.7168700569719324
SmallMLPDigits,scan MLP hidden=64 samples=1024,1,64,10,1.0,10,10,2.0,64,1024,2.3026741812887934,0.927734375,8.295450887813685,1.3335063120966568,6.208830496192103,0.44424649422609175,0.142703183168621,0.7457898052835625
SmallMLPDigits,scan MLP hidden=64 samples=1024,2,64,10,1.0,10,10,2.0,64,1024,2.302437417885095,0.87890625,8.018394561642292,1.3891561020898564,5.756510540252207,0.42484270953247544,0.13962842467842732,0.7100569943865236
SmallMLPDigits,scan MLP hidden=128 samples=128,0,64,10,1.0,10,10,2.0,128,128,2.3021691513023,0.9453125,7.888813783630222,1.3220225431868577,5.931837923502324,0.4041204363329341,0.14250405260373633,0.6657368200621319
SmallMLPDigits,scan MLP hidden=128 samples=128,1,64,10,1.0,10,10,2.0,128,128,2.301733121339054,0.84375,8.257363083184982,1.3528810520848458,6.062269215162002,0.41891367323680107,0.15067505003025822,0.6871522964433439
SmallMLPDigits,scan MLP hidden=128 samples=128,2,64,10,1.0,10,10,2.0,128,128,2.3026854530012413,0.9921875,7.944293730179284,1.382124156460306,5.729416800891878,0.41586959532807827,0.14020732507031486,0.6915318655858417
SmallMLPDigits,scan MLP hidden=128 samples=512,0,64,10,1.0,10,10,2.0,128,512,2.3030612334506784,0.9296875,8.478288651794056,1.3406233991331353,6.296369580424601,0.44285040922063845,0.14999202072546933,0.7357087977158075
SmallMLPDigits,scan MLP hidden=128 samples=512,1,64,10,1.0,10,10,2.0,128,512,2.3017473881011297,0.796875,8.508051255835424,1.3477889996999792,6.293872305728252,0.4522822292692148,0.14760107270901024,0.7569633858294194
