mode,run_id,problem_family,base_setting,setting,kappa,lr,algo,seed,final_step,final_loss,final_recovery_error,initial_loss,initial_recovery_error,total_loss_decrease,relative_loss_decrease
equal_update,164,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,2,10,0.00013544208620067837,0.9958259328778659,0.00013650870631623234,0.9995498732159133,1.066620115553965e-06,0.007813568411402728
raw,165,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,0,10,0.0001379918581050262,0.9981140413082822,0.00013841039608334963,0.9994568444974121,4.185379783234241e-07,0.003023891197243478
equal_update,165,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,2,10,0.00013618066676332393,0.9983999993818112,0.00013650870631623234,0.9995498732159133,3.2803955290840766e-07,0.0024030668941252744
raw,166,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,1,10,0.00014417508831484415,0.9983146933141892,0.00014457183933332286,0.999614054360372,3.967510184787169e-07,0.002744317429371381
equal_update,166,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,3,10,0.00014571517248052057,0.9955859244727531,0.00014695216996577507,0.9997008180844602,1.2369974852544964e-06,0.00841768777924539
raw,167,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,2,10,0.00013618066676332393,0.9983999993818112,0.00013650870631623234,0.9995498732159133,3.2803955290840766e-07,0.0024030668941252744
equal_update,167,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,3,10,0.00014658511317138597,0.9985018242175135,0.00014695216996577507,0.9997008180844602,3.670567943891024e-07,0.002497797715233394
raw,168,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,3,10,0.00014658511317138597,0.9985018242175135,0.00014695216996577507,0.9997008180844602,3.670567943891024e-07,0.002497797715233394
equal_update,168,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,4,10,0.00013272533046044605,0.9977795005543361,0.0001337588217194671,1.0013801750432936,1.0334912590210404e-06,0.0077265278337199
raw,169,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,4,10,0.0001333896668983329,1.0000610056489874,0.0001337588217194671,1.0013801750432936,3.6915482113419385e-07,0.0027598540147761147
equal_update,169,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,4,10,0.0001333896668983329,1.0000610056489874,0.0001337588217194671,1.0013801750432936,3.6915482113419385e-07,0.0027598540147761147
raw,170,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,0,5,0.00301488794935768,1.1186555935078673,0.011350617945307562,1.1707003566011327,0.008335729995949882,0.7343855670339023
equal_update,170,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,0,5,0.009844980749800409,1.1602037009962365,0.011350617945307562,1.1707003566011327,0.0015056371955071528,0.13264803755724996
raw,171,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,1,5,0.0032383115000354868,1.1373318118795892,0.01188808980557376,1.1904143411550712,0.008649778305538272,0.7276003501826511
equal_update,171,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,0,5,0.009796136173745331,1.1639801652456774,0.011350617945307562,1.1707003566011327,0.0015544817715622307,0.1369512901458256
raw,172,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,2,5,0.002787166302811845,1.1134193391387712,0.01113613682871832,1.1648279800687005,0.008348970525906475,0.7497187448681317
equal_update,172,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,1,5,0.010326505020459535,1.1799937605255413,0.01188808980557376,1.1904143411550712,0.001561584785114225,0.13135708180653818
raw,173,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,3,5,0.0029217290470056148,1.0876102035937243,0.011482184353307785,1.1458934577476567,0.008560455306302171,0.7455424022900379
equal_update,173,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,1,5,0.010287081789767697,1.1840880670431835,0.01188808980557376,1.1904143411550712,0.0016010080158060623,0.1346732773717293
raw,174,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,4,5,0.0030425650960373214,1.1215106658630662,0.011431779149861414,1.1705555710981141,0.008389214053824093,0.7338502558392929
equal_update,174,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,2,5,0.009608625575215756,1.1543796581643204,0.01113613682871832,1.1648279800687005,0.0015275112535025632,0.13716706942423296
raw,175,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,0,5,0.009796136173745331,1.1639801652456774,0.011350617945307562,1.1707003566011327,0.0015544817715622307,0.1369512901458256
equal_update,175,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,2,5,0.009561781305358416,1.1581816673939878,0.01113613682871832,1.1648279800687005,0.0015743555233599035,0.14137357932778735
raw,176,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,1,5,0.010287081789767696,1.1840880670431835,0.01188808980557376,1.1904143411550712,0.001601008015806064,0.13467327737172943
equal_update,176,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,3,5,0.009916140236483234,1.1343791999450252,0.011482184353307785,1.1458934577476567,0.0015660441168245508,0.13638904137377006
raw,177,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,2,5,0.009561781305358416,1.1581816673939878,0.01113613682871832,1.1648279800687005,0.0015743555233599035,0.14137357932778735
equal_update,177,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,3,5,0.009876281656407191,1.1390943540060294,0.011482184353307785,1.1458934577476567,0.0016059026969005939,0.13986038261421624
raw,178,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,3,5,0.009876281656407191,1.1390943540060294,0.011482184353307785,1.1458934577476567,0.0016059026969005939,0.13986038261421624
equal_update,178,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Adam,4,5,0.009911876329090206,1.160515386034062,0.011431779149861414,1.1705555710981141,0.001519902820771208,0.13295417982157515
raw,179,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,4,5,0.009859807797200056,1.1643065179124097,0.011431779149861414,1.1705555710981141,0.0015719713526613586,0.13750889796365734
equal_update,179,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-03,100000.0,0.001,Muon,4,5,0.009859807797200056,1.1643065179124097,0.011431779149861414,1.1705555710981141,0.0015719713526613586,0.13750889796365734
raw,180,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,0,10,7.367920079219478e-05,0.7530653624862348,0.00013841039608334963,0.9994568444974121,6.473119529115484e-05,0.4676758186008964
equal_update,180,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,0,10,0.00013164655359774834,0.9766617756837002,0.00013841039608334963,0.9994568444974121,6.763842485601291e-06,0.04886802347945135
raw,181,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,1,10,7.487514076042551e-05,0.7324712115240055,0.00014457183933332286,0.999614054360372,6.969669857289736e-05,0.48209041881389914
equal_update,181,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,0,10,0.00013684569435434013,0.9944776458862074,0.00013841039608334963,0.9994568444974121,1.5647017290094955e-06,0.011304799157335297
raw,182,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,2,10,8.604402011481172e-05,0.8075770635887002,0.00013650870631623234,0.9995498732159133,5.046468620142062e-05,0.3696810816191863
equal_update,182,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,1,10,0.00013765956360832385,0.9763540238569649,0.00014457183933332286,0.999614054360372,6.912275724999016e-06,0.04781204802314348
raw,183,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,3,10,7.563046058480588e-05,0.7421784454223053,0.00014695216996577507,0.9997008180844602,7.132170938096919e-05,0.48533961354623006
equal_update,183,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,1,10,0.00014309025628887002,0.9947506804492932,0.00014457183933332286,0.999614054360372,1.481583044452841e-06,0.010248074945196785
raw,184,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,4,10,7.424642121624715e-05,0.7768242966536882,0.0001337588217194671,1.0013801750432936,5.951240050321994e-05,0.44492318142601117
equal_update,184,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,2,10,0.00013024171763378374,0.9778362961205381,0.00013650870631623234,0.9995498732159133,6.266988682448598e-06,0.045909076802256574
raw,185,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,0,10,0.00013684569435434013,0.9944776458862074,0.00013841039608334963,0.9994568444974121,1.5647017290094955e-06,0.011304799157335297
equal_update,185,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,2,10,0.00013525501682863162,0.995130686170369,0.00013650870631623234,0.9995498732159133,1.2536894876007175e-06,0.009183952594909622
raw,186,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,1,10,0.00014309025628887002,0.9947506804492933,0.00014457183933332286,0.999614054360372,1.481583044452841e-06,0.010248074945196785
equal_update,186,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,3,10,0.00013953755309009314,0.9755792492519708,0.00014695216996577507,0.9997008180844602,7.4146168756819314e-06,0.05045598766870053
raw,187,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,2,10,0.00013525501682863162,0.995130686170369,0.00013650870631623234,0.9995498732159133,1.2536894876007175e-06,0.009183952594909622
equal_update,187,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,3,10,0.00014555638499636652,0.9951762055720317,0.00014695216996577507,0.9997008180844602,1.395784969408548e-06,0.009498226325842104
raw,188,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,3,10,0.0001455563849963665,0.9951762055720317,0.00014695216996577507,0.9997008180844602,1.395784969408575e-06,0.009498226325842287
equal_update,188,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,4,10,0.00012829705193330941,0.9830998859122425,0.0001337588217194671,1.0013801750432936,5.461769786157676e-06,0.040832968741401354
raw,189,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,4,10,0.00013261802698310025,0.9973281345737511,0.0001337588217194671,1.0013801750432936,1.140794736366837e-06,0.008528743911630967
equal_update,189,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,4,10,0.00013261802698310025,0.9973281345737511,0.0001337588217194671,1.0013801750432936,1.140794736366837e-06,0.008528743911630967
raw,190,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,0,5,0.001095797504595026,1.1428384636549793,0.011350617945307562,1.1707003566011327,0.010254820440712535,0.9034592204693104
equal_update,190,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,0,5,0.00718269505543903,1.142445794782821,0.011350617945307562,1.1707003566011327,0.004167922889868531,0.367197883846631
raw,191,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,1,5,0.001147451180910724,1.1606935346539575,0.01188808980557376,1.1904143411550712,0.010740638624663035,0.9034789272560223
equal_update,191,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,0,5,0.007095078759248777,1.1543025609740851,0.011350617945307562,1.1707003566011327,0.004255539186058785,0.37491696104687056
raw,192,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,2,5,0.001258237177381831,1.139966193915106,0.01113613682871832,1.1648279800687005,0.009877899651336489,0.8870131359973022
equal_update,192,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,1,5,0.007566644457711447,1.1621198117915874,0.01188808980557376,1.1904143411550712,0.004321445347862313,0.3635104897875345
raw,193,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,3,5,0.0012687760093338667,1.1098313898067502,0.011482184353307785,1.1458934577476567,0.010213408343973919,0.8895004669587666
equal_update,193,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,1,5,0.007494624668647417,1.1750285623285102,0.01188808980557376,1.1904143411550712,0.004393465136926343,0.3695686362384692
raw,194,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,4,5,0.001156451538767909,1.1513425296718964,0.011431779149861414,1.1705555710981141,0.010275327611093506,0.898838883816092
equal_update,194,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,2,5,0.006924989569950062,1.1367191563597934,0.01113613682871832,1.1648279800687005,0.004211147258768257,0.3781515370669998
raw,195,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,0,5,0.007095078759248777,1.1543025609740853,0.011350617945307562,1.1707003566011327,0.004255539186058785,0.37491696104687056
equal_update,195,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,2,5,0.006838063502793234,1.1484059629832792,0.01113613682871832,1.1648279800687005,0.004298073325925085,0.38595730207274753
raw,196,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,1,5,0.007494624668647417,1.1750285623285102,0.01188808980557376,1.1904143411550712,0.004393465136926343,0.3695686362384692
equal_update,196,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,3,5,0.007168333244381649,1.1147002829834283,0.011482184353307785,1.1458934577476567,0.004313851108926136,0.3756995164150454
raw,197,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,2,5,0.006838063502793234,1.1484059629832792,0.01113613682871832,1.1648279800687005,0.004298073325925085,0.38595730207274753
equal_update,197,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,3,5,0.007095190487817892,1.1294112595057804,0.011482184353307785,1.1458934577476567,0.004386993865489893,0.3820696246029257
raw,198,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,3,5,0.007095190487817892,1.1294112595057804,0.011482184353307785,1.1458934577476567,0.004386993865489893,0.3820696246029257
equal_update,198,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Adam,4,5,0.007226423371917357,1.1436646488709408,0.011431779149861414,1.1705555710981141,0.004205355777944057,0.3678653797291945
raw,199,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,4,5,0.007126934060051256,1.155426904968059,0.011431779149861414,1.1705555710981141,0.004304845089810158,0.37656825183351667
equal_update,199,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=3e-03,100000.0,0.003,Muon,4,5,0.007126934060051256,1.155426904968059,0.011431779149861414,1.1705555710981141,0.004304845089810158,0.37656825183351667
raw,200,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,0,10,1.1349280880470254e-05,0.29753080647442987,0.00013841039608334963,0.9994568444974121,0.00012706111520287936,0.9180026847576116
equal_update,200,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,0,10,7.383686535612344e-05,0.7537000401356695,0.00013841039608334963,0.9994568444974121,6.457353072722618e-05,0.46653670934039176
raw,201,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,1,10,1.3139048560468783e-05,0.2987125878294562,0.00014457183933332286,0.999614054360372,0.00013143279077285408,0.9091175112590525
equal_update,201,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,0,10,0.00012629519326430694,0.9597817482363836,0.00013841039608334963,0.9994568444974121,1.211520281904269e-05,0.08753101762491174
raw,202,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,2,10,1.3029033599647507e-05,0.29792805695439006,0.00013650870631623234,0.9995498732159133,0.00012347967271658482,0.9045552921037519
equal_update,202,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,1,10,7.548798191612721e-05,0.7352639756142283,0.00014457183933332286,0.999614054360372,6.908385741719565e-05,0.47785141100623924
raw,203,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,3,10,1.0656335520429752e-05,0.2703582412765797,0.00014695216996577507,0.9997008180844602,0.00013629583444534532,0.9274843268873703
equal_update,203,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,1,10,0.00013304949132400388,0.9610090832345509,0.00014457183933332286,0.999614054360372,1.1522348009318983e-05,0.07969980919142361
raw,204,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,4,10,8.750289615871125e-06,0.26369444178165397,0.0001337588217194671,1.0013801750432936,0.00012500853210359596,0.9345815886878613
equal_update,204,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,2,10,7.567206879026694e-05,0.7607411049202797,0.00013650870631623234,0.9995498732159133,6.0836637525965394e-05,0.4456612268014093
raw,205,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,0,10,0.00012629519326430694,0.9597817482363836,0.00013841039608334963,0.9994568444974121,1.211520281904269e-05,0.08753101762491174
equal_update,205,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,2,10,0.00012614825690382018,0.9628677085141643,0.00013650870631623234,0.9995498732159133,1.0360449412412154e-05,0.07589588746384732
raw,206,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,1,10,0.00013304949132400388,0.9610090832345507,0.00014457183933332286,0.999614054360372,1.1522348009318983e-05,0.07969980919142361
equal_update,206,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,3,10,7.198733992503437e-05,0.7264646930319991,0.00014695216996577507,0.9997008180844602,7.49648300407407e-05,0.5101308137076158
raw,207,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,2,10,0.00012614825690382016,0.9628677085141639,0.00013650870631623234,0.9995498732159133,1.036044941241218e-05,0.07589588746384753
equal_update,207,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,3,10,0.00013568139302427907,0.9632349633989699,0.00014695216996577507,0.9997008180844602,1.1270776941495994e-05,0.0766969071917818
raw,208,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,3,10,0.00013568139302427907,0.9632349633989701,0.00014695216996577507,0.9997008180844602,1.1270776941495994e-05,0.0766969071917818
equal_update,208,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,4,10,7.271152356560986e-05,0.7696434971796504,0.0001337588217194671,1.0013801750432936,6.104729815385723e-05,0.4563982948496061
raw,209,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,4,10,0.00012555874714355436,0.973002364532898,0.0001337588217194671,1.0013801750432936,8.200074575912729e-06,0.06130492531633374
equal_update,209,MatrixFactorizationInput,MF input kappa=1e+05,MF input kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,4,10,0.00012555874714355436,0.9730023645328979,0.0001337588217194671,1.0013801750432936,8.200074575912729e-06,0.06130492531633374
raw,210,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,0,5,0.002222988961446719,1.1931567317092973,0.011350617945307562,1.1707003566011327,0.009127628983860842,0.804152604540291
equal_update,210,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,0,5,0.0014605348557840347,1.1139612633059053,0.011350617945307562,1.1707003566011327,0.009890083089523527,0.8713255205292296
raw,211,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,1,5,0.0024233549530511276,1.2180371719761738,0.01188808980557376,1.1904143411550712,0.009464734852522631,0.7961527047082928
equal_update,211,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,0,5,0.0014247127122791424,1.1530917444728663,0.011350617945307562,1.1707003566011327,0.00992590523302842,0.8744814846958945
raw,212,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,2,5,0.002138265033039708,1.1816810184124789,0.01113613682871832,1.1648279800687005,0.00899787179567861,0.8079886170646301
equal_update,212,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,1,5,0.0016686501841468634,1.1321214082565256,0.01188808980557376,1.1904143411550712,0.010219439621426896,0.8596368120162995
raw,213,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,3,5,0.002215340203602653,1.1600251128071397,0.011482184353307785,1.1458934577476567,0.009266844149705132,0.8070628257275404
equal_update,213,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,1,5,0.0015796190030988935,1.1766461741547476,0.01188808980557376,1.1904143411550712,0.010308470802474866,0.8671259193921731
raw,214,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,4,5,0.002263072127639835,1.2105385798001196,0.011431779149861414,1.1705555710981141,0.00916870702222158,0.8020367522873927
equal_update,214,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,2,5,0.0013313133190293181,1.1094088022558595,0.01113613682871832,1.1648279800687005,0.009804823509689002,0.8804510631015171
raw,215,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,0,5,0.0014247127122791429,1.153091744472866,0.011350617945307562,1.1707003566011327,0.009925905233028418,0.8744814846958944
equal_update,215,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,2,5,0.00124934518242466,1.1483710888086884,0.01113613682871832,1.1648279800687005,0.00988679164629366,0.8878116171127857
raw,216,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,1,5,0.0015796190030988935,1.1766461741547476,0.01188808980557376,1.1904143411550712,0.010308470802474866,0.8671259193921731
equal_update,216,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,3,5,0.0014563288169233204,1.0819029588582625,0.011482184353307785,1.1458934577476567,0.010025855536384465,0.8731662223744229
raw,217,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,2,5,0.00124934518242466,1.1483710888086884,0.01113613682871832,1.1648279800687005,0.00988679164629366,0.8878116171127857
equal_update,217,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,3,5,0.001348932241142428,1.129297181174467,0.011482184353307785,1.1458934577476567,0.010133252112165357,0.8825195450938891
raw,218,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,3,5,0.0013489322411424278,1.129297181174467,0.011482184353307785,1.1458934577476567,0.010133252112165357,0.8825195450938891
equal_update,218,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Adam,4,5,0.001520463438763944,1.118023720018084,0.011431779149861414,1.1705555710981141,0.009911315711097471,0.8669967798684796
raw,219,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,4,5,0.0014143769655266744,1.1586232966212102,0.011431779149861414,1.1705555710981141,0.01001740218433474,0.8762767416177891
equal_update,219,MatrixSensing,Matrix sensing kappa=1e+05,Matrix sensing kappa=1e+05 lr=1e-02,100000.0,0.01,Muon,4,5,0.0014143769655266744,1.1586232966212102,0.011431779149861414,1.1705555710981141,0.01001740218433474,0.8762767416177891
