seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,warmup_steps
5,frobenius,layer4.1.conv2.weight,512x512x3x3,23.145601822082227,23.14554044689702,10000
5,frobenius,fc.weight,100x512,24.980447007592513,24.980452083798315,10000
5,spectral,conv1.weight,64x3x3x3,5.47162111450144,26.999999999898865,10000
5,spectral,layer1.0.conv1.weight,64x64x3x3,22.909806874679226,63.999999998111264,10000
5,spectral,layer1.0.conv2.weight,64x64x3x3,26.706745318370032,63.99999999818847,10000
5,spectral,layer1.1.conv1.weight,64x64x3x3,25.52632051270853,63.999999997955044,10000
5,spectral,layer1.1.conv2.weight,64x64x3x3,29.83031352840165,63.99999999881613,10000
5,spectral,layer2.0.conv1.weight,128x64x3x3,40.11361456985583,127.99999994712715,10000
5,spectral,layer2.0.conv2.weight,128x128x3x3,46.736528977339354,127.99999994992505,10000
5,spectral,layer2.0.downsample.0.weight,128x64x1x1,17.879192566746028,63.999999998584585,10000
5,spectral,layer2.1.conv1.weight,128x128x3x3,41.10201988229516,127.99999994936267,10000
5,spectral,layer2.1.conv2.weight,128x128x3x3,31.497207172207265,127.99999994959946,10000
5,spectral,layer3.0.conv1.weight,256x128x3x3,36.53607800297967,255.9999998982442,10000
5,spectral,layer3.0.conv2.weight,256x256x3x3,35.55001742500048,255.99999990849454,10000
5,spectral,layer3.0.downsample.0.weight,256x128x1x1,13.958102448593337,127.9999999490682,10000
5,spectral,layer3.1.conv1.weight,256x256x3x3,27.448730651798076,255.99999990457908,10000
5,spectral,layer3.1.conv2.weight,256x256x3x3,20.198361838517986,255.99999990095466,10000
5,spectral,layer4.0.conv1.weight,512x256x3x3,21.77960337655594,511.9999994893987,10000
5,spectral,layer4.0.conv2.weight,512x512x3x3,21.270078472816184,511.99999950540774,10000
5,spectral,layer4.0.downsample.0.weight,512x256x1x1,9.014790764422534,255.99999990222105,10000
5,spectral,layer4.1.conv1.weight,512x512x3x3,17.46652743080583,511.9999994567647,10000
5,spectral,layer4.1.conv2.weight,512x512x3x3,23.145601822082227,511.99999947830304,10000
5,spectral,fc.weight,100x512,24.980447007592513,99.99999999500848,10000
6,frobenius,conv1.weight,64x3x3x3,5.571061615336599,5.571068014041899,10000
6,frobenius,layer1.0.conv1.weight,64x64x3x3,18.997425406335626,18.997555529939362,10000
6,frobenius,layer1.0.conv2.weight,64x64x3x3,29.31518188368071,29.315175471651056,10000
6,frobenius,layer1.1.conv1.weight,64x64x3x3,30.335917047636425,30.335936766884544,10000
6,frobenius,layer1.1.conv2.weight,64x64x3x3,34.2715638833096,34.27159595141708,10000
6,frobenius,layer2.0.conv1.weight,128x64x3x3,43.39878461220067,43.39898333287735,10000
6,frobenius,layer2.0.conv2.weight,128x128x3x3,54.90929148801728,54.90930416907614,10000
6,frobenius,layer2.0.downsample.0.weight,128x64x1x1,21.147451959517053,21.14739530966219,10000
6,frobenius,layer2.1.conv1.weight,128x128x3x3,56.621167346468916,56.62152446382638,10000
6,frobenius,layer2.1.conv2.weight,128x128x3x3,49.446025154774574,49.44633147142953,10000
6,frobenius,layer3.0.conv1.weight,256x128x3x3,76.32860592941077,76.3283496060564,10000
6,frobenius,layer3.0.conv2.weight,256x256x3x3,76.84241667135313,76.84245227821914,10000
6,frobenius,layer3.0.downsample.0.weight,256x128x1x1,30.626421194266996,30.62669461083662,10000
6,frobenius,layer3.1.conv1.weight,256x256x3x3,71.21481356111326,71.21467990824098,10000
6,frobenius,layer3.1.conv2.weight,256x256x3x3,44.57067760479557,44.57038657782928,10000
6,frobenius,layer4.0.conv1.weight,512x256x3x3,32.836153528806335,32.83619746732968,10000
6,frobenius,layer4.0.conv2.weight,512x512x3x3,30.527225613731932,30.52675555439519,10000
6,frobenius,layer4.0.downsample.0.weight,512x256x1x1,13.619232478094762,13.618986795134806,10000
6,frobenius,layer4.1.conv1.weight,512x512x3x3,20.161873635564223,20.16136759189301,10000
6,frobenius,layer4.1.conv2.weight,512x512x3x3,23.089892390298417,23.090257007068423,10000
6,frobenius,fc.weight,100x512,12.400865588368426,12.40085808533084,10000
6,spectral,conv1.weight,64x3x3x3,5.571061615336599,26.999999999883574,10000
6,spectral,layer1.0.conv1.weight,64x64x3x3,18.997425406335626,63.99999999857734,10000
6,spectral,layer1.0.conv2.weight,64x64x3x3,29.31518188368071,63.99999999869559,10000
6,spectral,layer1.1.conv1.weight,64x64x3x3,30.335917047636425,63.99999999857158,10000
6,spectral,layer1.1.conv2.weight,64x64x3x3,34.2715638833096,63.9999999978379,10000
6,spectral,layer2.0.conv1.weight,128x64x3x3,43.39878461220067,127.99999995216656,10000
6,spectral,layer2.0.conv2.weight,128x128x3x3,54.90929148801728,127.99999994906797,10000
6,spectral,layer2.0.downsample.0.weight,128x64x1x1,21.147451959517053,63.9999999987438,10000
6,spectral,layer2.1.conv1.weight,128x128x3x3,56.621167346468916,127.99999994910557,10000
6,spectral,layer2.1.conv2.weight,128x128x3x3,49.446025154774574,127.99999995083593,10000
6,spectral,layer3.0.conv1.weight,256x128x3x3,76.32860592941077,255.999999903596,10000
6,spectral,layer3.0.conv2.weight,256x256x3x3,76.84241667135313,255.99999989796268,10000
6,spectral,layer3.0.downsample.0.weight,256x128x1x1,30.626421194266996,127.99999995011957,10000
6,spectral,layer3.1.conv1.weight,256x256x3x3,71.21481356111326,255.99999991568163,10000
6,spectral,layer3.1.conv2.weight,256x256x3x3,44.57067760479557,255.99999990918403,10000
6,spectral,layer4.0.conv1.weight,512x256x3x3,32.836153528806335,511.99999952401885,10000
6,spectral,layer4.0.conv2.weight,512x512x3x3,30.527225613731932,511.9999994846485,10000
6,spectral,layer4.0.downsample.0.weight,512x256x1x1,13.619232478094762,255.9999998901298,10000
6,spectral,layer4.1.conv1.weight,512x512x3x3,20.161873635564223,511.9999994836038,10000
6,spectral,layer4.1.conv2.weight,512x512x3x3,23.089892390298417,511.99999947145517,10000
6,spectral,fc.weight,100x512,12.400865588368426,99.9999999959439,10000
7,frobenius,conv1.weight,64x3x3x3,4.516098520509204,4.516107405924734,10000
7,frobenius,layer1.0.conv1.weight,64x64x3x3,19.066470694421366,19.066552697973673,10000
7,frobenius,layer1.0.conv2.weight,64x64x3x3,29.20771092082509,29.207713865153217,10000
7,frobenius,layer1.1.conv1.weight,64x64x3x3,29.646589395977426,29.646563340804402,10000
7,frobenius,layer1.1.conv2.weight,64x64x3x3,29.869615773465398,29.86960400745266,10000
7,frobenius,layer2.0.conv1.weight,128x64x3x3,45.17065819801633,45.17062104744115,10000
7,frobenius,layer2.0.conv2.weight,128x128x3x3,55.855409646538305,55.85576993656956,10000
7,frobenius,layer2.0.downsample.0.weight,128x64x1x1,21.912840738329148,21.912796741222273,10000
7,frobenius,layer2.1.conv1.weight,128x128x3x3,60.50786503452523,60.508086869981405,10000
7,frobenius,layer2.1.conv2.weight,128x128x3x3,57.18541625509256,57.185154232323114,10000
7,frobenius,layer3.0.conv1.weight,256x128x3x3,74.68704907092392,74.68718609146497,10000
7,frobenius,layer3.0.conv2.weight,256x256x3x3,88.09810242317916,88.09807220438215,10000
7,frobenius,layer3.0.downsample.0.weight,256x128x1x1,33.13507416089703,33.13520064242522,10000
7,frobenius,layer3.1.conv1.weight,256x256x3x3,76.36536696641461,76.36674731912807,10000
7,frobenius,layer3.1.conv2.weight,256x256x3x3,51.306027663644564,51.3068981335579,10000
7,frobenius,layer4.0.conv1.weight,512x256x3x3,45.87178203241988,45.872958981775945,10000
7,frobenius,layer4.0.conv2.weight,512x512x3x3,43.78511908227818,43.78425292582952,10000
7,frobenius,layer4.0.downsample.0.weight,512x256x1x1,16.964388542483977,16.964310292336748,10000
7,frobenius,layer4.1.conv1.weight,512x512x3x3,29.102666552052174,29.104925720148113,10000
7,frobenius,layer4.1.conv2.weight,512x512x3x3,31.001538510670926,31.001844926710238,10000
7,frobenius,fc.weight,100x512,20.731627192377456,20.731577272566852,10000
7,spectral,conv1.weight,64x3x3x3,4.516098520509204,26.99999999980874,10000
7,spectral,layer1.0.conv1.weight,64x64x3x3,19.066470694421366,63.999999998560156,10000
7,spectral,layer1.0.conv2.weight,64x64x3x3,29.20771092082509,63.999999998286874,10000
7,spectral,layer1.1.conv1.weight,64x64x3x3,29.646589395977426,63.999999998265075,10000
7,spectral,layer1.1.conv2.weight,64x64x3x3,29.869615773465398,63.999999998417174,10000
7,spectral,layer2.0.conv1.weight,128x64x3x3,45.17065819801633,127.99999994457217,10000
7,spectral,layer2.0.conv2.weight,128x128x3x3,55.855409646538305,127.99999995517753,10000
7,spectral,layer2.0.downsample.0.weight,128x64x1x1,21.912840738329148,63.99999999818319,10000
7,spectral,layer2.1.conv1.weight,128x128x3x3,60.50786503452523,127.99999995638427,10000
7,spectral,layer2.1.conv2.weight,128x128x3x3,57.18541625509256,127.99999994965482,10000
7,spectral,layer3.0.conv1.weight,256x128x3x3,74.68704907092392,255.99999990394986,10000
7,spectral,layer3.0.conv2.weight,256x256x3x3,88.09810242317916,255.99999990178765,10000
7,spectral,layer3.0.downsample.0.weight,256x128x1x1,33.13507416089703,127.9999999514645,10000
7,spectral,layer3.1.conv1.weight,256x256x3x3,76.36536696641461,255.99999990949263,10000
7,spectral,layer3.1.conv2.weight,256x256x3x3,51.306027663644564,255.9999998994977,10000
7,spectral,layer4.0.conv1.weight,512x256x3x3,45.87178203241988,511.999999515518,10000
7,spectral,layer4.0.conv2.weight,512x512x3x3,43.78511908227818,511.99999949318266,10000
7,spectral,layer4.0.downsample.0.weight,512x256x1x1,16.964388542483977,255.99999990122328,10000
7,spectral,layer4.1.conv1.weight,512x512x3x3,29.102666552052174,511.9999994961941,10000
7,spectral,layer4.1.conv2.weight,512x512x3x3,31.001538510670926,511.99999949801355,10000
7,spectral,fc.weight,100x512,20.731627192377456,99.99999999497915,10000
8,frobenius,conv1.weight,64x3x3x3,6.089022048181494,6.089032893110806,10000
8,frobenius,layer1.0.conv1.weight,64x64x3x3,25.66358187063169,25.66357248225482,10000
8,frobenius,layer1.0.conv2.weight,64x64x3x3,36.26843919141906,36.268376222738596,10000
8,frobenius,layer1.1.conv1.weight,64x64x3x3,31.76305941644657,31.76315065064648,10000
8,frobenius,layer1.1.conv2.weight,64x64x3x3,33.99007303676718,33.99007296657439,10000
8,frobenius,layer2.0.conv1.weight,128x64x3x3,46.83565957775428,46.83512362312387,10000
8,frobenius,layer2.0.conv2.weight,128x128x3x3,66.12637416659446,66.12571992888564,10000
8,frobenius,layer2.0.downsample.0.weight,128x64x1x1,25.59913786092687,25.599082028993998,10000
8,frobenius,layer2.1.conv1.weight,128x128x3x3,63.42528700147968,63.42514296543509,10000
8,frobenius,layer2.1.conv2.weight,128x128x3x3,56.078212829312584,56.0780943483206,10000
8,frobenius,layer3.0.conv1.weight,256x128x3x3,76.85401559911517,76.85309057451812,10000
8,frobenius,layer3.0.conv2.weight,256x256x3x3,81.69865722338349,81.69965770131832,10000
8,frobenius,layer3.0.downsample.0.weight,256x128x1x1,30.63397827947108,30.63383643342006,10000
8,frobenius,layer3.1.conv1.weight,256x256x3x3,72.53614269801784,72.5356122492209,10000
8,frobenius,layer3.1.conv2.weight,256x256x3x3,49.470783226873635,49.47098504733874,10000
8,frobenius,layer4.0.conv1.weight,512x256x3x3,49.22622111634833,49.22735087565481,10000
8,frobenius,layer4.0.conv2.weight,512x512x3x3,41.19199355593679,41.192327587913056,10000
8,frobenius,layer4.0.downsample.0.weight,512x256x1x1,16.453033996976036,16.453189179500132,10000
8,frobenius,layer4.1.conv1.weight,512x512x3x3,26.31558253175879,26.315527667090954,10000
8,frobenius,layer4.1.conv2.weight,512x512x3x3,32.00939987520293,32.009192605228016,10000
8,frobenius,fc.weight,100x512,20.302313558134767,20.30224900024757,10000
8,spectral,conv1.weight,64x3x3x3,6.089022048181494,26.99999999988134,10000
8,spectral,layer1.0.conv1.weight,64x64x3x3,25.66358187063169,63.999999997953886,10000
8,spectral,layer1.0.conv2.weight,64x64x3x3,36.26843919141906,63.99999999815974,10000
8,spectral,layer1.1.conv1.weight,64x64x3x3,31.76305941644657,63.99999999820672,10000
8,spectral,layer1.1.conv2.weight,64x64x3x3,33.99007303676718,63.999999998502794,10000
8,spectral,layer2.0.conv1.weight,128x64x3x3,46.83565957775428,127.99999995429008,10000
8,spectral,layer2.0.conv2.weight,128x128x3x3,66.12637416659446,127.99999994845989,10000
8,spectral,layer2.0.downsample.0.weight,128x64x1x1,25.59913786092687,63.999999997965304,10000
8,spectral,layer2.1.conv1.weight,128x128x3x3,63.42528700147968,127.99999995294598,10000
8,spectral,layer2.1.conv2.weight,128x128x3x3,56.078212829312584,127.9999999525995,10000
8,spectral,layer3.0.conv1.weight,256x128x3x3,76.85401559911517,255.99999990750322,10000
8,spectral,layer3.0.conv2.weight,256x256x3x3,81.69865722338349,255.99999989865051,10000
8,spectral,layer3.0.downsample.0.weight,256x128x1x1,30.63397827947108,127.99999995528368,10000
8,spectral,layer3.1.conv1.weight,256x256x3x3,72.53614269801784,255.99999991372357,10000
8,spectral,layer3.1.conv2.weight,256x256x3x3,49.470783226873635,255.99999989716954,10000
8,spectral,layer4.0.conv1.weight,512x256x3x3,49.22622111634833,511.9999994766495,10000
8,spectral,layer4.0.conv2.weight,512x512x3x3,41.19199355593679,511.9999994880681,10000
8,spectral,layer4.0.downsample.0.weight,512x256x1x1,16.453033996976036,255.9999999082151,10000
8,spectral,layer4.1.conv1.weight,512x512x3x3,26.31558253175879,511.9999994687392,10000
8,spectral,layer4.1.conv2.weight,512x512x3x3,32.00939987520293,511.99999949996544,10000
8,spectral,fc.weight,100x512,20.302313558134767,99.99999999638071,10000
9,frobenius,conv1.weight,64x3x3x3,5.027858734424488,5.027855382388343,10000
9,frobenius,layer1.0.conv1.weight,64x64x3x3,21.08474607932191,21.084673059621323,10000
9,frobenius,layer1.0.conv2.weight,64x64x3x3,26.650604938844456,26.65061142153225,10000
9,frobenius,layer1.1.conv1.weight,64x64x3x3,22.474092182478056,22.474149245318777,10000
9,frobenius,layer1.1.conv2.weight,64x64x3x3,23.129437110703282,23.129307016449076,10000
9,frobenius,layer2.0.conv1.weight,128x64x3x3,32.94873912836358,32.94879100626375,10000
9,frobenius,layer2.0.conv2.weight,128x128x3x3,36.729134731262256,36.72919261124306,10000
9,frobenius,layer2.0.downsample.0.weight,128x64x1x1,13.574252796679243,13.574205867172028,10000
9,frobenius,layer2.1.conv1.weight,128x128x3x3,35.79683267771328,35.79693448739004,10000
9,frobenius,layer2.1.conv2.weight,128x128x3x3,24.301299802820484,24.301404741824282,10000
9,frobenius,layer3.0.conv1.weight,256x128x3x3,34.29436287684785,34.294081442559616,10000
9,frobenius,layer3.0.conv2.weight,256x256x3x3,35.54225182137861,35.54274101594241,10000
9,frobenius,layer3.0.downsample.0.weight,256x128x1x1,14.039218531997232,14.039088273687627,10000
9,frobenius,layer3.1.conv1.weight,256x256x3x3,32.32163171075644,32.32134783859208,10000
9,frobenius,layer3.1.conv2.weight,256x256x3x3,27.44099364548848,27.440652931056555,10000
9,frobenius,layer4.0.conv1.weight,512x256x3x3,32.27273203724128,32.272981775406855,10000
9,frobenius,layer4.0.conv2.weight,512x512x3x3,29.415515102616457,29.41554372077083,10000
9,frobenius,layer4.0.downsample.0.weight,512x256x1x1,12.308881812535535,12.308804390440903,10000
9,frobenius,layer4.1.conv1.weight,512x512x3x3,23.68375977477396,23.684032910995782,10000
9,frobenius,layer4.1.conv2.weight,512x512x3x3,18.647851608201194,18.648194748023148,10000
9,frobenius,fc.weight,100x512,26.116644929374143,26.116547064941557,10000
9,spectral,conv1.weight,64x3x3x3,5.027858734424488,26.999999999880725,10000
9,spectral,layer1.0.conv1.weight,64x64x3x3,21.08474607932191,63.99999999793468,10000
9,spectral,layer1.0.conv2.weight,64x64x3x3,26.650604938844456,63.99999999780001,10000
9,spectral,layer1.1.conv1.weight,64x64x3x3,22.474092182478056,63.99999999822514,10000
9,spectral,layer1.1.conv2.weight,64x64x3x3,23.129437110703282,63.99999999777027,10000
9,spectral,layer2.0.conv1.weight,128x64x3x3,32.94873912836358,127.99999994781668,10000
9,spectral,layer2.0.conv2.weight,128x128x3x3,36.729134731262256,127.9999999478409,10000
9,spectral,layer2.0.downsample.0.weight,128x64x1x1,13.574252796679243,63.999999998205396,10000
9,spectral,layer2.1.conv1.weight,128x128x3x3,35.79683267771328,127.99999994720818,10000
9,spectral,layer2.1.conv2.weight,128x128x3x3,24.301299802820484,127.99999994591211,10000
9,spectral,layer3.0.conv1.weight,256x128x3x3,34.29436287684785,255.9999998993042,10000
9,spectral,layer3.0.conv2.weight,256x256x3x3,35.54225182137861,255.99999989527387,10000
9,spectral,layer3.0.downsample.0.weight,256x128x1x1,14.039218531997232,127.99999995154168,10000
9,spectral,layer3.1.conv1.weight,256x256x3x3,32.32163171075644,255.99999991623127,10000
9,spectral,layer3.1.conv2.weight,256x256x3x3,27.44099364548848,255.99999989557293,10000
9,spectral,layer4.0.conv1.weight,512x256x3x3,32.27273203724128,511.99999951708725,10000
9,spectral,layer4.0.conv2.weight,512x512x3x3,29.415515102616457,511.9999995037587,10000
9,spectral,layer4.0.downsample.0.weight,512x256x1x1,12.308881812535535,255.99999990484673,10000
9,spectral,layer4.1.conv1.weight,512x512x3x3,23.68375977477396,511.99999945660016,10000
9,spectral,layer4.1.conv2.weight,512x512x3x3,18.647851608201194,511.99999949068604,10000
9,spectral,fc.weight,100x512,26.116644929374143,99.99999999556833,10000
