problem_family,base_setting,seed,step,eval_algo,update_source,source_algo,budget,target_layer_relative_norm,loss_before,loss_after,delta_loss,update_grad_inner,update_grad_cosine,update_fro_norm
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,own_update,Adam,op,0.003,0.0026582327215254374,0.002640445295699912,1.778742582552546e-05,1.796390439152675e-05,0.32607088770551385,0.0021980110370291863
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,own_update,Adam,fro,0.01,0.0026582327215254374,0.0025957434819162324,6.248923960920508e-05,6.478450430394669e-05,0.3260708877055139,0.00792684331785387
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,own_update,Adam,op,0.01,0.0026582327215254374,0.0026003139131759202,5.7918808349517216e-05,5.987968130508916e-05,0.3260708877055138,0.007326703456763954
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,fro,0.0001,0.0026582327215254374,0.0026586769848506633,-4.4426332522582573e-07,-4.4397852197909567e-07,-0.22346157053961807,7.92684331785387e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,op,0.0001,0.0026582327215254374,0.0026591659194384835,-9.331979130460313e-07,-9.319430401114367e-07,-0.22346157053961804,0.0001663901764255973
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,fro,0.0003,0.0026582327215254374,0.0026595672203205954,-1.3344987951579255e-06,-1.331935565937287e-06,-0.2234615705396182,0.00023780529953561593
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,op,0.0003,0.0026582327215254374,0.0026610398445021813,-2.8071229767438755e-06,-2.7958291203343092e-06,-0.22346157053961813,0.0004991705292767915
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,fro,0.001,0.0026582327215254374,0.002662700987069902,-4.468265544464549e-06,-4.439785219790956e-06,-0.2234615705396179,0.0007926843317853876
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,op,0.001,0.0026582327215254374,0.0026676776392199936,-9.444917694556142e-06,-9.319430401114366e-06,-0.2234615705396181,0.001663901764255972
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,fro,0.003,0.0026582327215254374,0.002671808400106873,-1.3575678581435446e-05,-1.3319355659372869e-05,-0.2234615705396181,0.0023780529953561606
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,op,0.003,0.0026582327215254374,0.0026873203983697534,-2.908767684431596e-05,-2.7958291203343102e-05,-0.22346157053961818,0.004991705292767916
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,fro,0.01,0.0026582327215254374,0.002705478606190704,-4.72458846652664e-05,-4.4397852197909566e-05,-0.2234615705396179,0.007926843317853876
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Adam,other_update,Muon,op,0.01,0.0026582327215254374,0.0027639757548807192,-0.0001057430333552818,-9.319430401114365e-05,-0.22346157053961802,0.016639017642559727
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,fro,0.0001,0.009564645111617722,0.009562387434828321,2.2576767894008642e-06,2.2578384775699748e-06,0.8191418796629217,5.9726480942937945e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,op,0.0001,0.009564645111617722,0.00956044604462435,4.1990669933725244e-06,4.199626382231384e-06,0.8191418796629214,0.00011109249292082215
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,fro,0.0003,0.009564645111617722,0.00955787305137853,6.772060239192482e-06,6.773515432709922e-06,0.8191418796629212,0.0001791794428288139
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,op,0.0003,0.009564645111617722,0.009552051266970762,1.2593844646959992e-05,1.2598879146694146e-05,0.8191418796629217,0.0003332774787624662
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,fro,0.001,0.009564645111617722,0.009542082895658888,2.2562215958834425e-05,2.2578384775699742e-05,0.8191418796629215,0.0005972648094293794
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,op,0.001,0.009564645111617722,0.009522704786681345,4.1940324936377144e-05,4.199626382231383e-05,0.8191418796629214,0.0011109249292082211
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,fro,0.003,0.009564645111617722,0.009497055476642403,6.75896349753187e-05,6.773515432709922e-05,0.8191418796629217,0.001791794428288138
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,op,0.003,0.009564645111617722,0.009439159770124222,0.00012548534149349998,0.00012598879146694147,0.8191418796629214,0.003332774787624663
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,fro,0.01,0.009564645111617722,0.009340478145547169,0.00022416696607055302,0.0002257838477569974,0.8191418796629213,0.0059726480942937955
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,own_update,Muon,op,0.01,0.009564645111617722,0.009150276361988376,0.00041436874962934647,0.00041996263822313825,0.819141879662921,0.011109249292082216
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,fro,0.0001,0.009564645111617722,0.009562786131498337,1.8589801193853728e-06,1.8591104258864404e-06,0.6744836815787486,5.972648094293795e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,op,0.0001,0.009564645111617722,0.009563122535646104,1.522575971617951e-06,1.5226633821014006e-06,0.6744836815787484,4.891765664227621e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,fro,0.0003,0.009564645111617722,0.00955906895309857,5.576158519152857e-06,5.57733127765932e-06,0.6744836815787484,0.0001791794428288139
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,op,0.0003,0.009564645111617722,0.00956007790816576,4.5672034519623345e-06,4.5679901463042015e-06,0.6744836815787489,0.00014675296992682852
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,fro,0.001,0.009564645111617722,0.009546067038008942,1.8578073608780526e-05,1.8591104258864402e-05,0.674483681578748,0.00059726480942938
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,op,0.001,0.009564645111617722,0.009549427218844952,1.5217892772770303e-05,1.5226633821014007e-05,0.6744836815787488,0.0004891765664227619
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,fro,0.003,0.009564645111617722,0.009508989074691868,5.565603692585415e-05,5.577331277659322e-05,0.6744836815787492,0.0017917944282881376
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,op,0.003,0.009564645111617722,0.009519043879588877,4.560123202884507e-05,4.5679901463042025e-05,0.6744836815787486,0.001467529699268286
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,fro,0.01,0.009564645111617722,0.009380037134037292,0.00018460797758042963,0.000185911042588644,0.674483681578749,0.005972648094293792
MatrixSensing,Matrix sensing kappa=1e+02,4,1,Muon,other_update,Adam,op,0.01,0.009564645111617722,0.009413252878232001,0.00015139223338572066,0.00015226633821014007,0.6744836815787488,0.004891765664227618
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,fro,0.0001,0.005232172796075546,0.005230533923133067,1.6388729424787057e-06,1.6393488310180832e-06,0.4676421889249727,0.0001054671283273682
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,op,0.0001,0.005232172796075546,0.005230277975080851,1.8948209946946515e-06,1.8954571899927386e-06,0.46764218892497317,0.00012194380043681598
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,fro,0.0003,0.005232172796075546,0.005227259032579351,4.913763496194705e-06,4.918046493054248e-06,0.4676421889249727,0.00031640138498210447
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,op,0.0003,0.005232172796075546,0.005226492150263265,5.680645812281351e-06,5.6863715699782155e-06,0.4676421889249729,0.0003658314013104481
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,fro,0.001,0.005232172796075546,0.005215826896619379,1.634589945616674e-05,1.6393488310180828e-05,0.46764218892497283,0.0010546712832736813
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,op,0.001,0.005232172796075546,0.005213281843705594,1.8890952369951704e-05,1.8954571899927387e-05,0.4676421889249727,0.001219438004368161
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,fro,0.003,0.005232172796075546,0.005183420630831151,4.875216524439455e-05,4.9180464930542484e-05,0.46764218892497295,0.0031640138498210436
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,op,0.003,0.005232172796075546,0.005175881656145561,5.6291139929985114e-05,5.686371569978217e-05,0.4676421889249729,0.0036583140131044817
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,fro,0.01,0.005232172796075546,0.00507299679837539,0.0001591759977001561,0.00016393488310180833,0.46764218892497295,0.010546712832736815
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,own_update,Adam,op,0.01,0.005232172796075546,0.005048989030074036,0.00018318376600150958,0.0001895457189992739,0.4676421889249729,0.012194380043681606
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,fro,0.0001,0.005232172796075546,0.005234768580902838,-2.5957848272918985e-06,-2.595354147397048e-06,-0.7403531643539953,0.00010546712832736823
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,op,0.0001,0.005232172796075546,0.005238296729560975,-6.123933485428952e-06,-6.121537509922443e-06,-0.7403531643539963,0.0002487602637070932
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,fro,0.0003,0.005232172796075546,0.005239962734636799,-7.789938561253255e-06,-7.786062442191142e-06,-0.7403531643539962,0.0003164013849821043
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,op,0.0003,0.005232172796075546,0.005250558972384884,-1.8386176309338233e-05,-1.8364612529767334e-05,-0.7403531643539963,0.0007462807911212798
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,fro,0.001,0.005232172796075546,0.005258169405539118,-2.5996609463571976e-05,-2.5953541473970473e-05,-0.740353164353996,0.0010546712832736813
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,op,0.001,0.005232172796075546,0.005293627768725564,-6.145497265001767e-05,-6.121537509922443e-05,-0.7403531643539966,0.0024876026370709314
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,fro,0.003,0.005232172796075546,0.005310421032403884,-7.824823632833836e-05,-7.786062442191142e-05,-0.740353164353996,0.003164013849821044
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,op,0.003,0.005232172796075546,0.005417975299330382,-0.0001858025032548359,-0.00018364612529767332,-0.7403531643539962,0.007462807911212799
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,fro,0.01,0.005232172796075546,0.005496015009775582,-0.0002638422137000362,-0.00025953541473970474,-0.740353164353996,0.010546712832736813
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Adam,other_update,Muon,op,0.01,0.005232172796075546,0.005868286302147393,-0.0006361135060718474,-0.0006121537509922443,-0.7403531643539963,0.024876026370709327
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,fro,0.0001,0.0047606310648114865,0.004759119537606754,1.5115272047321743e-06,1.5116721872996918e-06,0.8010976890587607,6.119243224792206e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,op,0.0001,0.0047606310648114865,0.004757797082992144,2.8339818193426694e-06,2.8344915618843963e-06,0.8010976890587597,0.00011474010986982013
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,fro,0.0003,0.0047606310648114865,0.004756097353092702,4.533711718784743e-06,4.535016561899074e-06,0.8010976890587602,0.00018357729674376623
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,op,0.0003,0.0047606310648114865,0.004752132177808708,8.498887002778531e-06,8.503474685653187e-06,0.8010976890587603,0.00034422032960945996
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,fro,0.001,0.0047606310648114865,0.004745528841195312,1.5102223616174533e-05,1.5116721872996916e-05,0.8010976890587618,0.0006119243224792197
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,op,0.001,0.0047606310648114865,0.004732337123446806,2.82939413646802e-05,2.8344915618843967e-05,0.8010976890587604,0.0011474010986982002
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,fro,0.003,0.0047606310648114865,0.0047154113835039,4.5219681307586725e-05,4.535016561899076e-05,0.8010976890587612,0.001835772967437661
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,op,0.003,0.0047606310648114865,0.004676055086242432,8.457597856905471e-05,8.503474685653191e-05,0.80109768905876,0.003442203296094603
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,fro,0.01,0.0047606310648114865,0.00461091367176379,0.00014971739304769655,0.00015116721872996918,0.8010976890587606,0.006119243224792207
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,own_update,Muon,op,0.01,0.0047606310648114865,0.00448227933403946,0.0002783517307720267,0.00028344915618843964,0.8010976890587606,0.011474010986982
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,fro,0.0001,0.0047606310648114865,0.004761407748512952,-7.766837014653097e-07,-7.765235000170667e-07,-0.41151195781057637,6.119243224792207e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,op,0.0001,0.0047606310648114865,0.004761344957960356,-7.138931488693753e-07,-7.137577986498076e-07,-0.4115119578105761,5.624630257081009e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,fro,0.0003,0.0047606310648114865,0.0047629620771245645,-2.331012313078022e-06,-2.3295705000511996e-06,-0.4115119578105762,0.00018357729674376629
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,op,0.0003,0.0047606310648114865,0.0047627735563594035,-2.142491547917069e-06,-2.1412733959494234e-06,-0.4115119578105766,0.00016873890771243013
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,fro,0.001,0.0047606310648114865,0.004768412319956405,-7.781255144918321e-06,-7.765235000170666e-06,-0.41151195781057626,0.0006119243224792209
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,op,0.001,0.0047606310648114865,0.004767782177819858,-7.1511130083712696e-06,-7.137577986498077e-06,-0.4115119578105762,0.0005624630257081008
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,fro,0.003,0.0047606310648114865,0.004784070951114726,-2.3439886303239232e-05,-2.3295705000512e-05,-0.41151195781057637,0.0018357729674376622
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,op,0.003,0.0047606310648114865,0.004782165613967842,-2.1534549156355942e-05,-2.1412733959494233e-05,-0.41151195781057615,0.001687389077124303
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,fro,0.01,0.0047606310648114865,0.004839885429287949,-7.925436447646286e-05,-7.765235000170668e-05,-0.4115119578105763,0.006119243224792209
MatrixSensing,Matrix sensing kappa=1e+02,4,3,Muon,other_update,Adam,op,0.01,0.0047606310648114865,0.004833360346863827,-7.272928205234036e-05,-7.137577986498077e-05,-0.41151195781057626,0.005624630257081008
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,fro,0.0001,0.0024029034130439433,0.0024019595297897693,9.438832541740043e-07,9.442334567893547e-07,0.5068861553545291,9.544863165149581e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,op,0.0001,0.0024029034130439433,0.0024019083869901204,9.950260538228901e-07,9.954152505654723e-07,0.5068861553545289,0.00010062238624181779
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,fro,0.0003,0.0024029034130439433,0.0024000738644971136,2.829548546829687e-06,2.832700370368064e-06,0.5068861553545285,0.0002863458949544877
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,op,0.0003,0.0024029034130439433,0.0023999206700629264,2.982742981016886e-06,2.986245751696417e-06,0.506886155354529,0.0003018671587254533
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,fro,0.001,0.0024029034130439433,0.00239349609873759,9.407314306353418e-06,9.44233456789355e-06,0.5068861553545291,0.0009544863165149584
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,op,0.001,0.0024029034130439433,0.002392988180212512,9.915232831431316e-06,9.954152505654725e-06,0.5068861553545294,0.001006223862418177
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,fro,0.003,0.0024029034130439433,0.0023748915916941304,2.801182134981291e-05,2.8327003703680647e-05,0.5068861553545294,0.002863458949544873
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,op,0.003,0.0024029034130439433,0.0023733912325949926,2.9512180448950688e-05,2.9862457516964174e-05,0.506886155354529,0.0030186715872545333
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,fro,0.01,0.0024029034130439433,0.0023119820935190967,9.092131952484657e-05,9.442334567893547e-05,0.5068861553545291,0.00954486316514958
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,own_update,Adam,op,0.01,0.0024029034130439433,0.002307253855409769,9.564955763417425e-05,9.95415250565472e-05,0.5068861553545293,0.010062238624181768
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,fro,0.0001,0.0024029034130439433,0.002403550412258341,-6.469992143978351e-07,-6.467112195440963e-07,-0.34716940110762823,9.544863165149578e-05
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,op,0.0001,0.0024029034130439433,0.002404381571022934,-1.4781579789906359e-06,-1.476656487439049e-06,-0.3471694011076286,0.00021794092461349492
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,fro,0.0003,0.0024029034130439433,0.002404846138656265,-1.942725612321533e-06,-1.940133658632289e-06,-0.3471694011076286,0.00028634589495448706
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,op,0.0003,0.0024029034130439433,0.002407346895930224,-4.443482886280683e-06,-4.429969462317147e-06,-0.34716940110762873,0.0006538227738404846
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,fro,0.001,0.0024029034130439433,0.002409399324724821,-6.495911680877518e-06,-6.467112195440963e-06,-0.3471694011076286,0.0009544863165149569
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,op,0.001,0.0024029034130439433,0.002417820127073483,-1.4916714029539722e-05,-1.476656487439049e-05,-0.34716940110762845,0.0021794092461349503
MatrixSensing,Matrix sensing kappa=1e+02,4,5,Adam,other_update,Muon,fro,0.003,0.0024029034130439433,0.0024225639449991982,-1.9660531955254922e-05,-1.9401336586322893e-05,-0.3471694011076282,0.0028634589495448747
