group_type,problem_family,base_setting,target_layer_relative_norm,budget,eval_algo,metric,n_pairs,other_positive_pairs,other_better_pairs,mean_signed_other_over_own,signed_ratio_ci95_low,signed_ratio_ci95_high,geomean_other_over_own,ratio_ci95_low,ratio_ci95_high,positive_ratio_pairs,ratio_ci95_above_one,ratio_ci95_below_one,mean_delta_other_minus_own,delta_ci95_low,delta_ci95_high
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,op,All,delta_loss,40,40,20,0.9480899622839865,0.7374174165148095,1.1587625080531634,0.7282894022460082,0.5739617518823495,0.9241128902480774,40,False,True,0.00015225919799431443,2.2939045567241473e-06,0.00030222449143190474
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.003,op,All,update_grad_cosine,40,40,20,0.8657595348523159,0.70912785060712,1.022391219097512,0.7035995841936179,0.5650205181858088,0.8761670752541282,40,False,True,-0.09868053487731077,-0.1757650959927131,-0.021595973761908444
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,fro,All,update_grad_inner,40,40,14,0.8283322443219431,0.7270209952802835,0.9296434933636026,0.7629359131148553,0.667130682559667,0.8724995308072021,40,False,True,-0.0007736405010392152,-0.0013045721357262878,-0.0002427088663521428
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,fro,All,delta_loss,40,40,14,0.8290307844588259,0.7278110482960166,0.9302505206216353,0.7634869197059089,0.6674523445247488,0.8733391699703631,40,False,True,-0.000774002473067853,-0.0013050016548818294,-0.00024300329125387648
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,fro,All,update_grad_cosine,40,40,14,0.8283322443219431,0.7270209952802836,0.9296434933636025,0.7629359131148553,0.6671306825596671,0.8724995308072021,40,False,True,-0.09818284561050561,-0.15002635929066233,-0.0463393319303489
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,All,update_grad_inner,40,40,19,0.9477787623180379,0.737091071144919,1.1584664534911568,0.7279920777411296,0.5737162796948083,0.9237535764816867,40,False,True,0.000506206360381149,7.668637578615834e-06,0.0010047440831836823
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,All,delta_loss,40,40,20,0.9485779984031764,0.7380924750216022,1.1590635217847505,0.7289859073683657,0.5746006114613966,0.9248518754445874,40,False,True,0.0005102322467479825,7.321482164860142e-06,0.0010131430113311049
setting_target_budget_all_eval,SmallMLPDigits,Small MLP digits hidden=64,0.01,op,All,update_grad_cosine,40,40,20,0.8657595348523159,0.7091278506071199,1.022391219097512,0.7035995841936178,0.5650205181858086,0.8761670752541281,40,False,True,-0.0986805348773108,-0.17576509599271312,-0.021595973761908457
target_budget_all,All,All,0.0001,fro,All,update_grad_inner,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558714,0.7530819575092426,0.8562957307712616,179,False,True,-2.06943969878343e-06,-3.0366723558649806e-06,-1.1022070417018793e-06
target_budget_all,All,All,0.0001,fro,All,delta_loss,240,179,58,0.45708686278595106,0.3496401451646961,0.564533580407206,0.8026082846309395,0.7527615436131668,0.8557558021179333,179,False,True,-2.0694753724836214e-06,-3.036720182489867e-06,-1.1022305624773756e-06
target_budget_all,All,All,0.0001,fro,All,update_grad_cosine,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558714,0.7530819575092426,0.8562957307712616,179,False,True,-0.27825778889236397,-0.33499513519266927,-0.22152044259205866
target_budget_all,All,All,0.0001,op,All,update_grad_inner,240,179,74,0.5271314966892846,0.3295029251124097,0.7247600682661595,0.7985288267160617,0.7131648971904821,0.8941105901433873,179,False,True,2.652404250807458e-07,-6.812000042361908e-07,1.2116808543976824e-06
target_budget_all,All,All,0.0001,op,All,delta_loss,240,179,74,0.5253513539414824,0.3283189955227144,0.7223837123602503,0.7981682170047907,0.7129360383496509,0.8935899833473729,179,False,True,2.651368025579166e-07,-6.814044196745323e-07,1.2116780247903657e-06
target_budget_all,All,All,0.0001,op,All,update_grad_cosine,240,179,66,0.4850145698311493,0.3690057056541445,0.6010234340081542,0.79912278830605,0.7398300106358882,0.8631675136308108,179,False,True,-0.27995255948144415,-0.33752078465613555,-0.22238433430675275
target_budget_all,All,All,0.0003,fro,All,update_grad_inner,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558715,0.7530819575092426,0.8562957307712618,179,False,True,-6.208319096350288e-06,-9.11001706759494e-06,-3.306621125105638e-06
target_budget_all,All,All,0.0003,fro,All,delta_loss,240,179,58,0.4555859241393838,0.3484861540194309,0.5626856942593367,0.8017875854776645,0.7521398350444484,0.8547125179031535,179,False,True,-6.208789424306494e-06,-9.110576652048717e-06,-3.307002196564271e-06
target_budget_all,All,All,0.0003,fro,All,update_grad_cosine,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558714,0.7530819575092426,0.8562957307712616,179,False,True,-0.2782577888923639,-0.3349951351926692,-0.2215204425920586
target_budget_all,All,All,0.0003,op,All,update_grad_inner,240,179,74,0.5271314966892847,0.3295029251124098,0.7247600682661597,0.7985288267160618,0.7131648971904823,0.8941105901433873,179,False,True,7.957212752422372e-07,-2.0436000127085725e-06,3.6350425631930467e-06
target_budget_all,All,All,0.0003,op,All,delta_loss,240,179,74,0.5218434170428743,0.32596352683121854,0.71772330725453,0.7974663507454505,0.7124968953186852,0.8925689146853297,179,False,True,7.944157838476426e-07,-2.045489681879622e-06,3.634321249574907e-06
target_budget_all,All,All,0.0003,op,All,update_grad_cosine,240,179,66,0.48501456983114927,0.36900570565414437,0.6010234340081542,0.79912278830605,0.7398300106358882,0.8631675136308108,179,False,True,-0.27995255948144415,-0.33752078465613555,-0.22238433430675275
target_budget_all,All,All,0.001,fro,All,update_grad_inner,240,179,58,0.457866113837555,0.3502345046258247,0.5654977230492853,0.8030322939558715,0.7530819575092426,0.8562957307712618,179,False,True,-2.0694396987834298e-05,-3.0366723558649804e-05,-1.1022070417018793e-05
target_budget_all,All,All,0.001,fro,All,delta_loss,240,179,58,0.4507111980130226,0.3446305344322043,0.5567918615938409,0.7989463177380823,0.7499182877141046,0.851179693954322,179,False,True,-2.0697901321180402e-05,-3.0370656342019724e-05,-1.1025146300341081e-05
target_budget_all,All,All,0.001,fro,All,update_grad_cosine,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558714,0.7530819575092426,0.8562957307712616,179,False,True,-0.27825778889236397,-0.3349951351926693,-0.22152044259205864
target_budget_all,All,All,0.001,op,All,update_grad_inner,240,179,74,0.5271314966892847,0.3295029251124098,0.7247600682661597,0.7985288267160617,0.7131648971904821,0.8941105901433873,179,False,True,2.652404250807457e-06,-6.812000042361909e-06,1.2116808543976825e-05
target_budget_all,All,All,0.001,op,All,delta_loss,240,179,74,0.5100294849395721,0.3177931865518923,0.7022657833272519,0.7949739611255883,0.7109072045805609,0.8889818457256766,179,False,True,2.648613226865755e-06,-6.823550326691948e-06,1.2120776780423457e-05
target_budget_all,All,All,0.001,op,All,update_grad_cosine,240,179,66,0.4850145698311492,0.36900570565414437,0.6010234340081541,0.7991227883060499,0.7398300106358882,0.8631675136308108,179,False,True,-0.2799525594814441,-0.3375207846561355,-0.2223843343067527
target_budget_all,All,All,0.003,fro,All,update_grad_inner,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558715,0.7530819575092426,0.8562957307712618,179,False,True,-6.208319096350289e-05,-9.11001706759494e-05,-3.306621125105637e-05
target_budget_all,All,All,0.003,fro,All,delta_loss,240,179,58,0.4391808894329764,0.33488556084632937,0.5434762180196234,0.790911192212464,0.7430457929539456,0.8418599767318948,179,False,True,-6.21022630218002e-05,-9.11197059632783e-05,-3.3084820080322115e-05
target_budget_all,All,All,0.003,fro,All,update_grad_cosine,240,179,58,0.4578661138375549,0.3502345046258246,0.5654977230492851,0.8030322939558714,0.7530819575092426,0.8562957307712616,179,False,True,-0.2782577888923639,-0.3349951351926692,-0.22152044259205858
target_budget_all,All,All,0.003,op,All,update_grad_inner,240,179,74,0.5271314966892846,0.3295029251124097,0.7247600682661595,0.7985288267160617,0.7131648971904821,0.8941105901433873,179,False,True,7.957212752422366e-06,-2.0436000127085725e-05,3.635042563193046e-05
target_budget_all,All,All,0.003,op,All,delta_loss,240,179,75,0.4794793780405264,0.29501534276421987,0.6639434133168329,0.7875163309985228,0.7059362481295927,0.8785240497744276,179,False,True,7.944250926222221e-06,-2.052276154449951e-05,3.641126339694395e-05
target_budget_all,All,All,0.003,op,All,update_grad_cosine,240,179,66,0.4850145698311492,0.36900570565414437,0.6010234340081541,0.79912278830605,0.7398300106358882,0.8631675136308108,179,False,True,-0.2799525594814441,-0.3375207846561355,-0.2223843343067527
target_budget_all,All,All,0.01,fro,All,update_grad_inner,240,179,58,0.45786611383755493,0.35023450462582467,0.5654977230492853,0.8030322939558715,0.7530819575092426,0.8562957307712618,179,False,True,-0.00020694396987834296,-0.00030366723558649804,-0.0001102207041701879
target_budget_all,All,All,0.01,fro,All,delta_loss,240,178,58,0.4115306288809354,0.3083989552455285,0.5146623025163423,0.7700195620923849,0.7221063303393079,0.8211119347566699,178,False,True,-0.00020714636989944645,-0.0003039059891178701,-0.0001103867506810228
target_budget_all,All,All,0.01,fro,All,update_grad_cosine,240,179,58,0.45786611383755493,0.35023450462582467,0.5654977230492853,0.8030322939558715,0.7530819575092426,0.8562957307712618,179,False,True,-0.27825778889236397,-0.33499513519266927,-0.22152044259205864
target_budget_all,All,All,0.01,op,All,update_grad_inner,240,179,74,0.5271314966892847,0.3295029251124098,0.7247600682661597,0.7985288267160617,0.7131648971904821,0.8941105901433873,179,False,True,2.652404250807454e-05,-6.812000042361908e-05,0.00012116808543976816
target_budget_all,All,All,0.01,op,All,delta_loss,240,178,73,0.39170250092609266,0.21795616946116705,0.5654488323910183,0.7563164569209977,0.6813892699221173,0.8394828158578319,178,False,True,2.6506902774412558e-05,-6.898861092249456e-05,0.00012200241647131969
target_budget_all,All,All,0.01,op,All,update_grad_cosine,240,179,66,0.4850145698311493,0.3690057056541445,0.6010234340081542,0.79912278830605,0.7398300106358882,0.8631675136308108,179,False,True,-0.2799525594814441,-0.3375207846561355,-0.2223843343067527
target_all,All,All,0.0001,All,All,update_grad_inner,480,358,132,0.4924988052634198,0.380055075244902,0.6049425352819376,0.8007773944784465,0.7506075675959675,0.8543005202591493,358,False,True,-9.020996368513421e-07,-1.5860551256009346e-06,-2.1814414810174955e-07
target_all,All,All,0.0001,All,All,delta_loss,480,358,132,0.4912191083637167,0.3790821700418547,0.6033560466855787,0.8003851719623187,0.750301285852866,0.853812242596603,358,False,True,-9.021692849628524e-07,-1.5861633929621195e-06,-2.1817517696358535e-07
target_all,All,All,0.0001,All,All,update_grad_cosine,480,358,124,0.47144034183435213,0.39238932997108245,0.5504913536976218,0.8010751561781326,0.7620609250765017,0.8420867475673266,358,False,True,-0.27910517418690406,-0.3194772274715572,-0.23873312090225088
target_all,All,All,0.0003,All,All,update_grad_inner,480,358,132,0.4924988052634199,0.38005507524490206,0.6049425352819378,0.8007773944784465,0.7506075675959676,0.8543005202591494,358,False,True,-2.7062989105540255e-06,-4.758165376802802e-06,-6.544324443052486e-07
target_all,All,All,0.0003,All,All,delta_loss,480,358,132,0.48871467059112905,0.3771682094753724,0.6002611317068858,0.7996240490779896,0.7497095600967355,0.8528617666038258,358,False,True,-2.7071868202294262e-06,-4.75928074042644e-06,-6.550929000324125e-07
target_all,All,All,0.0003,All,All,update_grad_cosine,480,358,124,0.4714403418343521,0.39238932997108233,0.5504913536976218,0.8010751561781326,0.7620609250765017,0.8420867475673266,358,False,True,-0.27910517418690406,-0.3194772274715572,-0.23873312090225088
target_all,All,All,0.001,All,All,update_grad_inner,480,358,132,0.4924988052634198,0.380055075244902,0.6049425352819376,0.8007773944784465,0.7506075675959676,0.8543005202591494,358,False,True,-9.020996368513421e-06,-1.5860551256009347e-05,-2.1814414810174963e-06
target_all,All,All,0.001,All,All,delta_loss,480,358,132,0.48037034147629737,0.37067134581531525,0.5900693371372795,0.7969576644583739,0.7476083451146243,0.8495645120729163,358,False,True,-9.024644047157321e-06,-1.5867027312192752e-05,-2.1822607821218886e-06
target_all,All,All,0.001,All,All,update_grad_cosine,480,358,124,0.47144034183435213,0.39238932997108245,0.5504913536976218,0.8010751561781326,0.7620609250765017,0.8420867475673266,358,False,True,-0.27910517418690406,-0.31947722747155727,-0.23873312090225088
target_all,All,All,0.003,All,All,update_grad_inner,480,358,132,0.4924988052634198,0.380055075244902,0.6049425352819376,0.8007773944784465,0.7506075675959676,0.8543005202591494,358,False,True,-2.7062989105540266e-05,-4.758165376802804e-05,-6.544324443052496e-06
target_all,All,All,0.003,All,All,delta_loss,480,358,133,0.45933013373675136,0.35347200482107316,0.5651882626524295,0.7892119361976395,0.7412782976727021,0.8402451308669465,358,False,True,-2.7079006047788995e-05,-4.762337018385368e-05,-6.534641911724315e-06
target_all,All,All,0.003,All,All,update_grad_cosine,480,358,124,0.47144034183435213,0.39238932997108245,0.5504913536976218,0.8010751561781326,0.7620609250765017,0.8420867475673266,358,False,True,-0.279105174186904,-0.31947722747155716,-0.23873312090225082
target_all,All,All,0.01,All,All,update_grad_inner,480,358,132,0.4924988052634198,0.380055075244902,0.6049425352819376,0.8007773944784465,0.7506075675959676,0.8543005202591494,358,False,True,-9.02099636851342e-05,-0.00015860551256009347,-2.1814414810174956e-05
target_all,All,All,0.01,All,All,delta_loss,480,356,131,0.401616564903514,0.30069350570707815,0.5025396240999499,0.7631372530296046,0.7179984619381128,0.811113808502515,356,False,True,-9.031973356251694e-05,-0.0001590239507720668,-2.1615516352967086e-05
target_all,All,All,0.01,All,All,update_grad_cosine,480,358,124,0.47144034183435213,0.39238932997108245,0.5504913536976218,0.8010751561781326,0.7620609250765017,0.8420867475673267,358,False,True,-0.27910517418690406,-0.31947722747155727,-0.23873312090225088
all,All,All,All,All,All,update_grad_inner,2400,1790,660,0.49249880526341977,0.44225438073191436,0.5427432297949252,0.8007773944784465,0.7780253556457415,0.8241947782993175,1790,False,True,-2.5980469541318653e-05,-4.038401421354989e-05,-1.1576924869087412e-05
all,All,All,All,All,All,delta_loss,2400,1788,660,0.4642501638142817,0.4159223507593342,0.5125779768692291,0.7897687248650173,0.767783563606561,0.8123834220219628,1788,False,True,-2.600654795253111e-05,-4.047030311096957e-05,-1.154279279409265e-05
all,All,All,All,All,All,update_grad_cosine,2400,1790,620,0.4714403418343521,0.4361171397398548,0.5067635439288494,0.8010751561781326,0.7834535014406304,0.8190931620904227,1790,False,True,-0.27910517418690406,-0.2971450469669036,-0.26106530140690454
